op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_sort_key,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_function,<built-in function add>,{getitem_8: None},"(getitem_8, (16, 64))",{},{view_2: None},,getitem_8,view_2,False,"(67,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.004800000134855509,0.004800000134855509,0.0,0.0,"(1,)",,add_6
call_method,view,"{bert_encoder_layer_0_attention_self_query: None, add_6: None}","(bert_encoder_layer_0_attention_self_query, add_6)",{},{permute_2: None},,add_6,permute_2,False,"(68,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 1024], [1]]","[True, True]",True,0.006495999917387962,0.006495999917387962,0.0,0.0,"(8, 512, 16, 64)",torch.float32,view_2
call_method,permute,{view_2: None},"(view_2, 0, 2, 1, 3)",{},{matmul: None},,view_2,transpose,False,"(69,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 16, 64]]",[True],False,0.006591999903321266,0.006591999903321266,0.0,0.0,"(8, 16, 512, 64)",torch.float32,permute_2
call_method,transpose,{permute: None},"(permute, -1, -2)",{},{matmul: None},,permute_2,matmul,False,"(70,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 64]]",[False],False,0.005920000094920397,0.005920000094920397,0.0,0.0,"(8, 16, 64, 512)",torch.float32,transpose
call_function,<built-in method matmul of type object at 0x7f0a00ce3600>,"{permute_2: None, transpose: None}","(permute_2, transpose)",{},{truediv: None},,transpose,truediv,False,"(71,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 64], [8, 16, 64, 512]]","[False, False]",True,0.8211200101301073,0.3921600043773651,0.42896000575274223,0.0,"(8, 16, 512, 512)",torch.float32,matmul
call_function,<built-in function truediv>,{matmul: None},"(matmul, 8.0)",{},{add_7: None},,matmul,add_7,False,"(72,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 512]]",[True],True,0.41062420010566714,0.21043200194835662,0.20019219815731049,0.0,"(8, 16, 512, 512)",torch.float32,truediv
call_function,<built-in function add>,"{truediv: None, mul: None}","(truediv, mul)",{},{softmax: None},,truediv,softmax,False,"(73,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 512], [8, 1, 1, 512]]","[True, True]",True,0.2570239996537566,0.2506559997797012,0.006367999874055385,0.0,"(8, 16, 512, 512)",torch.float32,add_7
call_function,<function softmax at 0x7f076eec8040>,{add_7: None},"(add_7,)","{'dim': -1, '_stacklevel': 3, 'dtype': None}",{bert_encoder_layer_0_attention_self_dropout: None},,add_7,bert_encoder_layer_0_attention_self_dropout,False,"(74,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 512]]",[True],True,0.8679043918848037,0.2186242014169693,0.6492801904678345,0.0,"(8, 16, 512, 512)",torch.float32,softmax
call_module,bert.encoder.layer.0.attention.self.dropout,{softmax: None},"(softmax,)",{},{matmul_1: None},,softmax,matmul_1,False,"(75,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>), 'bert.encoder.layer.0.attention.self.dropout': ('bert.encoder.layer.0.attention.self.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[8, 16, 512, 512]]",[True],True,1.0715200006961823,0.30921600461006166,0.7623039960861206,0.0,"(8, 16, 512, 512)",torch.float32,bert_encoder_layer_0_attention_self_dropout
call_function,<built-in method matmul of type object at 0x7f0a00ce3600>,"{bert_encoder_layer_0_attention_self_dropout: None, permute_1: None}","(bert_encoder_layer_0_attention_self_dropout, permute_1)",{},{permute_3: None},,bert_encoder_layer_0_attention_self_dropout,permute_3,False,"(76,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 512], [8, 16, 512, 64]]","[True, False]",True,0.7824960028752685,0.30163200497627257,0.4808639978989959,0.0,"(8, 16, 512, 64)",torch.float32,matmul_1
call_method,permute,{matmul_1: None},"(matmul_1, 0, 2, 1, 3)",{},{contiguous: None},,matmul_1,contiguous,False,"(77,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 64]]",[True],False,0.00684799998998642,0.00684799998998642,0.0,0.0,"(8, 512, 16, 64)",torch.float32,permute_3
call_method,contiguous,{permute_3: None},"(permute_3,)",{},"{size_5: None, view_3: None}",,permute_3,size_5,False,"(78,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 16, 64]]",[False],True,0.044544000178575516,0.044544000178575516,0.0,0.0,"(8, 512, 16, 64)",torch.float32,contiguous
call_method,size,{contiguous: None},"(contiguous,)",{},{getitem_9: None},,contiguous,getitem_9,False,"(79,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 16, 64]]",[True],True,0.005120000056922436,0.005120000056922436,0.0,0.0,"(1,)",,size_5
call_function,<built-in function getitem>,{size_5: None},"(size_5, slice(None, -2, None))",{},{add_8: None},,size_5,add_8,False,"(80,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.0048640001565217975,0.0048640001565217975,0.0,0.0,"(1,)",,getitem_9
call_function,<built-in function add>,{getitem_9: None},"(getitem_9, (1024,))",{},{view_3: None},,getitem_9,view_3,False,"(81,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.0048640001565217975,0.0048640001565217975,0.0,0.0,"(1,)",,add_8
call_method,view,"{contiguous: None, add_8: None}","(contiguous, add_8)",{},{bert_encoder_layer_0_attention_output_dense: None},,add_8,bert_encoder_layer_0_attention_output_dense,False,"(82,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 16, 64], [1]]","[True, True]",True,0.006495999917387962,0.006495999917387962,0.0,0.0,"(8, 512, 1024)",torch.float32,view_3
call_module,bert.encoder.layer.0.attention.output.dense,{view_3: None},"(view_3,)",{},{bert_encoder_layer_0_attention_output_dropout: None},,view_3,bert_encoder_layer_0_attention_output_dropout,False,"(83,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), 'bert.encoder.layer.0.attention.output.dense': ('bert.encoder.layer.0.attention.output.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 512, 1024]]",[True],True,0.9234562114812433,0.3323520064353943,0.5690242045558989,0.02208000048995018,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_dense
call_module,bert.encoder.layer.0.attention.output.dropout,{bert_encoder_layer_0_attention_output_dense: None},"(bert_encoder_layer_0_attention_output_dense,)",{},{add_9: None},,bert_encoder_layer_0_attention_output_dense,add_9,False,"(84,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), 'bert.encoder.layer.0.attention.output.dropout': ('bert.encoder.layer.0.attention.output.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[8, 512, 1024]]",[True],True,0.1663680002093315,0.05475199967622757,0.11161600053310394,0.0,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_dropout
call_function,<built-in function add>,"{bert_encoder_layer_0_attention_output_dropout: None, bert_embeddings_dropout: None}","(bert_encoder_layer_0_attention_output_dropout, bert_embeddings_dropout)",{},{bert_encoder_layer_0_attention_output_layer_norm: None},,bert_encoder_layer_0_attention_output_dropout,bert_encoder_layer_0_attention_output_layer_norm,False,"(85,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>)})}","[[8, 512, 1024], [8, 512, 1024]]","[True, True]",True,0.057503999769687654,0.05103999972343445,0.0064640000462532045,0.0,"(8, 512, 1024)",torch.float32,add_9
call_module,bert.encoder.layer.0.attention.output.LayerNorm,{add_9: None},"(add_9,)",{},"{bert_encoder_layer_0_intermediate_dense: None, add_10: None}",,add_9,bert_encoder_layer_0_intermediate_dense,False,"(86,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), 'bert.encoder.layer.0.attention.output.LayerNorm': ('bert.encoder.layer.0.attention.output.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)})}","[[8, 512, 1024]]",[True],True,0.26998420283198354,0.06585600078105927,0.17507220208644866,0.02905599996447563,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_layer_norm
call_module,bert.encoder.layer.0.intermediate.dense,{bert_encoder_layer_0_attention_output_layer_norm: None},"(bert_encoder_layer_0_attention_output_layer_norm,)",{},{gelu: None},,bert_encoder_layer_0_attention_output_layer_norm,gelu,False,"(87,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.intermediate': ('bert.encoder.layer.0.intermediate', <class 'transformers.models.bert.modeling_bert.BertIntermediate'>), 'bert.encoder.layer.0.intermediate.dense': ('bert.encoder.layer.0.intermediate.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 512, 1024]]",[True],True,3.214880609605461,1.1871362209320069,1.9768963896669447,0.050847999006509784,"(8, 512, 4096)",torch.float32,bert_encoder_layer_0_intermediate_dense
call_function,<built-in function gelu>,{bert_encoder_layer_0_intermediate_dense: None},"(bert_encoder_layer_0_intermediate_dense,)",{},{bert_encoder_layer_0_output_dense: None},,bert_encoder_layer_0_intermediate_dense,bert_encoder_layer_0_output_dense,False,"(88,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.intermediate': ('bert.encoder.layer.0.intermediate', <class 'transformers.models.bert.modeling_bert.BertIntermediate'>), 'bert.encoder.layer.0.intermediate.intermediate_act_fn': ('bert.encoder.layer.0.intermediate.intermediate_act_fn', <class 'transformers.activations.GELUActivation'>)})}","[[8, 512, 4096]]",[True],True,0.2798404023051262,0.11251219958066941,0.16732820272445678,0.0,"(8, 512, 4096)",torch.float32,gelu
call_module,bert.encoder.layer.0.output.dense,{gelu: None},"(gelu,)",{},{bert_encoder_layer_0_output_dropout: None},,gelu,bert_encoder_layer_0_output_dropout,False,"(89,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), 'bert.encoder.layer.0.output.dense': ('bert.encoder.layer.0.output.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 512, 4096]]",[True],True,3.0849928365089,1.054816198348999,1.979456438217312,0.050720199942588806,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_output_dense
call_module,bert.encoder.layer.0.output.dropout,{bert_encoder_layer_0_output_dense: None},"(bert_encoder_layer_0_output_dense,)",{},{add_10: None},,bert_encoder_layer_0_output_dense,add_10,False,"(90,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), 'bert.encoder.layer.0.output.dropout': ('bert.encoder.layer.0.output.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[8, 512, 1024]]",[True],True,0.17004800066351888,0.0545599989593029,0.115488001704216,0.0,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_output_dropout
call_function,<built-in function add>,"{bert_encoder_layer_0_output_dropout: None, bert_encoder_layer_0_attention_output_layer_norm: None}","(bert_encoder_layer_0_output_dropout, bert_encoder_layer_0_attention_output_layer_norm)",{},{bert_encoder_layer_0_output_layer_norm: None},,bert_encoder_layer_0_output_dropout,bert_encoder_layer_0_output_layer_norm,False,"(91,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>)})}","[[8, 512, 1024], [8, 512, 1024]]","[True, True]",True,0.05814399933442474,0.05139199942350388,0.0067519999109208586,0.0,"(8, 512, 1024)",torch.float32,add_10
call_module,bert.encoder.layer.0.output.LayerNorm,{add_10: None},"(add_10,)",{},"{getitem_10: None, cls_predictions_transform_dense: None}",,add_10,getitem_10,False,"(92,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), 'bert.encoder.layer.0.output.LayerNorm': ('bert.encoder.layer.0.output.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)})}","[[8, 512, 1024]]",[True],True,0.27084800116717817,0.06588800102472306,0.17414399981498718,0.030816000327467917,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_output_layer_norm
call_function,<built-in function getitem>,{bert_encoder_layer_0_output_layer_norm: None},"(bert_encoder_layer_0_output_layer_norm, (slice(None, None, None), 0))",{},{bert_pooler_dense: None},,bert_encoder_layer_0_output_layer_norm,bert_pooler_dense,False,"(93,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.pooler': ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>)})}","[[8, 512, 1024]]",[True],False,0.012064000219106674,0.012064000219106674,0.0,0.0,"(8, 1024)",torch.float32,getitem_10
call_module,bert.pooler.dense,{getitem_10: None},"(getitem_10,)",{},{bert_pooler_activation: None},,getitem_10,bert_pooler_activation,False,"(94,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.pooler': ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>), 'bert.pooler.dense': ('bert.pooler.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 1024]]",[False],True,0.1541440005414188,0.06022400036454201,0.07104000030085444,0.02287999987602234,"(8, 1024)",torch.float32,bert_pooler_dense
call_module,bert.pooler.activation,{bert_pooler_dense: None},"(bert_pooler_dense,)",{},{cls_seq_relationship: None},,bert_pooler_dense,cls_predictions_transform_dense,False,"(95,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.pooler': ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>), 'bert.pooler.activation': ('bert.pooler.activation', <class 'torch.nn.modules.activation.Tanh'>)})}","[[8, 1024]]",[True],True,0.036896000057458876,0.0191040001809597,0.017791999876499175,0.0,"(8, 1024)",torch.float32,bert_pooler_activation
call_module,cls.predictions.transform.dense,{bert_encoder_layer_0_output_layer_norm: None},"(bert_encoder_layer_0_output_layer_norm,)",{},{gelu_1: None},,bert_pooler_activation,gelu_1,False,"(96,)",,"{'nn_module_stack': OrderedDict({'cls': ('cls', <class 'transformers.models.bert.modeling_bert.BertPreTrainingHeads'>), 'cls.predictions': ('cls.predictions', <class 'transformers.models.bert.modeling_bert.BertLMPredictionHead'>), 'cls.predictions.transform': ('cls.predictions.transform', <class 'transformers.models.bert.modeling_bert.BertPredictionHeadTransform'>), 'cls.predictions.transform.dense': ('cls.predictions.transform.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 512, 1024]]",[True],True,0.9221760023385287,0.32966399788856504,0.5704320043325425,0.02208000011742115,"(8, 512, 1024)",torch.float32,cls_predictions_transform_dense
