op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_sort_key,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_function,<built-in function add>,{getitem_8: None},"(getitem_8, (16, 64))",{},{view_2: None},,getitem_8,view_2,False,"(67,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.006143999937921763,0.006143999937921763,0.0,0.0,"(1,)",,add_6
call_method,view,"{bert_encoder_layer_0_attention_self_query: None, add_6: None}","(bert_encoder_layer_0_attention_self_query, add_6)",{},{permute_2: None},,add_6,permute_2,False,"(68,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 1024], [1]]","[True, True]",True,0.008991999831050635,0.008991999831050635,0.0,0.0,"(8, 512, 16, 64)",torch.float32,view_2
call_method,permute,{view_2: None},"(view_2, 0, 2, 1, 3)",{},{matmul: None},,view_2,transpose,False,"(69,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 16, 64]]",[True],False,0.009280000068247318,0.009280000068247318,0.0,0.0,"(8, 16, 512, 64)",torch.float32,permute_2
call_method,transpose,{permute: None},"(permute, -1, -2)",{},{matmul: None},,permute_2,matmul,False,"(70,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 64]]",[False],False,0.008799999859184027,0.008799999859184027,0.0,0.0,"(8, 16, 64, 512)",torch.float32,transpose
call_function,<built-in method matmul of type object at 0x7f6387322600>,"{permute_2: None, transpose: None}","(permute_2, transpose)",{},{truediv: None},,transpose,truediv,False,"(71,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 64], [8, 16, 64, 512]]","[False, False]",True,0.9339221899397672,0.45724899768829347,0.47667319225147375,0.0,"(8, 16, 512, 512)",torch.float32,matmul
call_function,<built-in function truediv>,{matmul: None},"(matmul, 8.0)",{},{add_7: None},,matmul,add_7,False,"(72,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 512]]",[True],True,0.5550094068050384,0.2821126043796539,0.2728968024253845,0.0,"(8, 16, 512, 512)",torch.float32,truediv
call_function,<built-in function add>,"{truediv: None, mul: None}","(truediv, mul)",{},{softmax: None},,truediv,softmax,False,"(73,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 512], [8, 1, 1, 512]]","[True, True]",True,0.2892807975411415,0.2830407977104187,0.006239999830722809,0.0,"(8, 16, 512, 512)",torch.float32,add_7
call_function,<function softmax at 0x7f60f54d8040>,{add_7: None},"(add_7,)","{'dim': -1, '_stacklevel': 3, 'dtype': None}",{bert_encoder_layer_0_attention_self_dropout: None},,add_7,bert_encoder_layer_0_attention_self_dropout,False,"(74,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 512]]",[True],True,1.1053471982479095,0.28179280161857606,0.8235543966293335,0.0,"(8, 16, 512, 512)",torch.float32,softmax
call_module,bert.encoder.layer.0.attention.self.dropout,{softmax: None},"(softmax,)",{},{matmul_1: None},,softmax,matmul_1,False,"(75,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>), 'bert.encoder.layer.0.attention.self.dropout': ('bert.encoder.layer.0.attention.self.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[8, 16, 512, 512]]",[True],True,1.290083795785904,0.36902520060539246,0.9210585951805115,0.0,"(8, 16, 512, 512)",torch.float32,bert_encoder_layer_0_attention_self_dropout
call_function,<built-in method matmul of type object at 0x7f6387322600>,"{bert_encoder_layer_0_attention_self_dropout: None, permute_1: None}","(bert_encoder_layer_0_attention_self_dropout, permute_1)",{},{permute_3: None},,bert_encoder_layer_0_attention_self_dropout,permute_3,False,"(76,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 512], [8, 16, 512, 64]]","[True, False]",True,0.7951699947938322,0.31737679839134214,0.4777931964024901,0.0,"(8, 16, 512, 64)",torch.float32,matmul_1
call_method,permute,{matmul_1: None},"(matmul_1, 0, 2, 1, 3)",{},{contiguous: None},,matmul_1,contiguous,False,"(77,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 16, 512, 64]]",[True],False,0.009535999968647957,0.009535999968647957,0.0,0.0,"(8, 512, 16, 64)",torch.float32,permute_3
call_method,contiguous,{permute_3: None},"(permute_3,)",{},"{size_5: None, view_3: None}",,permute_3,size_5,False,"(78,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 16, 64]]",[False],True,0.04950439929962158,0.04950439929962158,0.0,0.0,"(8, 512, 16, 64)",torch.float32,contiguous
call_method,size,{contiguous: None},"(contiguous,)",{},{getitem_9: None},,contiguous,getitem_9,False,"(79,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 16, 64]]",[True],True,0.006623999960720539,0.006623999960720539,0.0,0.0,"(1,)",,size_5
call_function,<built-in function getitem>,{size_5: None},"(size_5, slice(None, -2, None))",{},{add_8: None},,size_5,add_8,False,"(80,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.006271999981254339,0.006271999981254339,0.0,0.0,"(1,)",,getitem_9
call_function,<built-in function add>,{getitem_9: None},"(getitem_9, (1024,))",{},{view_3: None},,getitem_9,view_3,False,"(81,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.006303999945521355,0.006303999945521355,0.0,0.0,"(1,)",,add_8
call_method,view,"{contiguous: None, add_8: None}","(contiguous, add_8)",{},{bert_encoder_layer_0_attention_output_dense: None},,add_8,bert_encoder_layer_0_attention_output_dense,False,"(82,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[8, 512, 16, 64], [1]]","[True, True]",True,0.009120199922472238,0.009120199922472238,0.0,0.0,"(8, 512, 1024)",torch.float32,view_3
call_module,bert.encoder.layer.0.attention.output.dense,{view_3: None},"(view_3,)",{},{bert_encoder_layer_0_attention_output_dropout: None},,view_3,bert_encoder_layer_0_attention_output_dropout,False,"(83,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), 'bert.encoder.layer.0.attention.output.dense': ('bert.encoder.layer.0.attention.output.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 512, 1024]]",[True],True,0.9736662123352289,0.3392967998981476,0.608737412840128,0.025631999596953392,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_dense
call_module,bert.encoder.layer.0.attention.output.dropout,{bert_encoder_layer_0_attention_output_dense: None},"(bert_encoder_layer_0_attention_output_dense,)",{},{add_9: None},,bert_encoder_layer_0_attention_output_dense,add_9,False,"(84,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), 'bert.encoder.layer.0.attention.output.dropout': ('bert.encoder.layer.0.attention.output.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[8, 512, 1024]]",[True],True,0.2018891990184784,0.06531240046024323,0.13657679855823518,0.0,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_dropout
call_function,<built-in function add>,"{bert_encoder_layer_0_attention_output_dropout: None, bert_embeddings_dropout: None}","(bert_encoder_layer_0_attention_output_dropout, bert_embeddings_dropout)",{},{bert_encoder_layer_0_attention_output_layer_norm: None},,bert_encoder_layer_0_attention_output_dropout,bert_encoder_layer_0_attention_output_layer_norm,False,"(85,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>)})}","[[8, 512, 1024], [8, 512, 1024]]","[True, True]",True,0.07027199910953641,0.06310399919748307,0.0071679999120533465,0.0,"(8, 512, 1024)",torch.float32,add_9
call_module,bert.encoder.layer.0.attention.output.LayerNorm,{add_9: None},"(add_9,)",{},"{bert_encoder_layer_0_intermediate_dense: None, add_10: None}",,add_9,bert_encoder_layer_0_intermediate_dense,False,"(86,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), 'bert.encoder.layer.0.attention.output.LayerNorm': ('bert.encoder.layer.0.attention.output.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)})}","[[8, 512, 1024]]",[True],True,0.28764859884977334,0.0688643991947174,0.18729619979858397,0.031487999856472014,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_layer_norm
call_module,bert.encoder.layer.0.intermediate.dense,{bert_encoder_layer_0_attention_output_layer_norm: None},"(bert_encoder_layer_0_attention_output_layer_norm,)",{},{gelu: None},,bert_encoder_layer_0_attention_output_layer_norm,gelu,False,"(87,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.intermediate': ('bert.encoder.layer.0.intermediate', <class 'transformers.models.bert.modeling_bert.BertIntermediate'>), 'bert.encoder.layer.0.intermediate.dense': ('bert.encoder.layer.0.intermediate.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 512, 1024]]",[True],True,3.201864789333195,1.220803189277649,1.9181811987422408,0.0628804013133049,"(8, 512, 4096)",torch.float32,bert_encoder_layer_0_intermediate_dense
call_function,<built-in function gelu>,{bert_encoder_layer_0_intermediate_dense: None},"(bert_encoder_layer_0_intermediate_dense,)",{},{bert_encoder_layer_0_output_dense: None},,bert_encoder_layer_0_intermediate_dense,bert_encoder_layer_0_output_dense,False,"(88,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.intermediate': ('bert.encoder.layer.0.intermediate', <class 'transformers.models.bert.modeling_bert.BertIntermediate'>), 'bert.encoder.layer.0.intermediate.intermediate_act_fn': ('bert.encoder.layer.0.intermediate.intermediate_act_fn', <class 'transformers.activations.GELUActivation'>)})}","[[8, 512, 4096]]",[True],True,0.37446499764919283,0.14713599681854247,0.22732900083065033,0.0,"(8, 512, 4096)",torch.float32,gelu
call_module,bert.encoder.layer.0.output.dense,{gelu: None},"(gelu,)",{},{bert_encoder_layer_0_output_dropout: None},,gelu,bert_encoder_layer_0_output_dropout,False,"(89,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), 'bert.encoder.layer.0.output.dense': ('bert.encoder.layer.0.output.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 512, 4096]]",[True],True,3.087048807647079,1.0684509992599487,1.955109609570354,0.06348819881677628,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_output_dense
call_module,bert.encoder.layer.0.output.dropout,{bert_encoder_layer_0_output_dense: None},"(bert_encoder_layer_0_output_dense,)",{},{add_10: None},,bert_encoder_layer_0_output_dense,add_10,False,"(90,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), 'bert.encoder.layer.0.output.dropout': ('bert.encoder.layer.0.output.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[8, 512, 1024]]",[True],True,0.20284879952669144,0.0647043988108635,0.13814440071582795,0.0,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_output_dropout
call_function,<built-in function add>,"{bert_encoder_layer_0_output_dropout: None, bert_encoder_layer_0_attention_output_layer_norm: None}","(bert_encoder_layer_0_output_dropout, bert_encoder_layer_0_attention_output_layer_norm)",{},{bert_encoder_layer_0_output_layer_norm: None},,bert_encoder_layer_0_output_dropout,bert_encoder_layer_0_output_layer_norm,False,"(91,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>)})}","[[8, 512, 1024], [8, 512, 1024]]","[True, True]",True,0.07049619993194937,0.06342419981956482,0.0070720001123845576,0.0,"(8, 512, 1024)",torch.float32,add_10
call_module,bert.encoder.layer.0.output.LayerNorm,{add_10: None},"(add_10,)",{},"{getitem_10: None, cls_predictions_transform_dense: None}",,add_10,getitem_10,False,"(92,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), 'bert.encoder.layer.0.output.LayerNorm': ('bert.encoder.layer.0.output.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)})}","[[8, 512, 1024]]",[True],True,0.2864008015021682,0.06947200000286102,0.18486460149288178,0.032064200006425375,"(8, 512, 1024)",torch.float32,bert_encoder_layer_0_output_layer_norm
call_function,<built-in function getitem>,{bert_encoder_layer_0_output_layer_norm: None},"(bert_encoder_layer_0_output_layer_norm, (slice(None, None, None), 0))",{},{bert_pooler_dense: None},,bert_encoder_layer_0_output_layer_norm,bert_pooler_dense,False,"(93,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.pooler': ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>)})}","[[8, 512, 1024]]",[True],False,0.013215999864041806,0.013215999864041806,0.0,0.0,"(8, 1024)",torch.float32,getitem_10
call_module,bert.pooler.dense,{getitem_10: None},"(getitem_10,)",{},{bert_pooler_activation: None},,getitem_10,bert_pooler_activation,False,"(94,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.pooler': ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>), 'bert.pooler.dense': ('bert.pooler.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 1024]]",[False],True,0.17558420132845637,0.0674882024526596,0.08259199913591146,0.02550399973988533,"(8, 1024)",torch.float32,bert_pooler_dense
call_module,bert.pooler.activation,{bert_pooler_dense: None},"(bert_pooler_dense,)",{},{cls_seq_relationship: None},,bert_pooler_dense,cls_predictions_transform_dense,False,"(95,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.pooler': ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>), 'bert.pooler.activation': ('bert.pooler.activation', <class 'torch.nn.modules.activation.Tanh'>)})}","[[8, 1024]]",[True],True,0.04214419983327389,0.020544200390577316,0.021599999442696572,0.0,"(8, 1024)",torch.float32,bert_pooler_activation
call_module,cls.predictions.transform.dense,{bert_encoder_layer_0_output_layer_norm: None},"(bert_encoder_layer_0_output_layer_norm,)",{},{gelu_1: None},,bert_pooler_activation,gelu_1,False,"(96,)",,"{'nn_module_stack': OrderedDict({'cls': ('cls', <class 'transformers.models.bert.modeling_bert.BertPreTrainingHeads'>), 'cls.predictions': ('cls.predictions', <class 'transformers.models.bert.modeling_bert.BertLMPredictionHead'>), 'cls.predictions.transform': ('cls.predictions.transform', <class 'transformers.models.bert.modeling_bert.BertPredictionHeadTransform'>), 'cls.predictions.transform.dense': ('cls.predictions.transform.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[8, 512, 1024]]",[True],True,0.9784985992126166,0.3394568026065826,0.6137935965321958,0.025248200073838233,"(8, 512, 1024)",torch.float32,cls_predictions_transform_dense
