op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_function,<built-in method matmul of type object at 0x15552dc96d80>,"{permute_2: None, transpose: None}","(permute_2, transpose)",{},{truediv: None},,transpose,truediv,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}","[[2, 16, 512, 64], [2, 16, 64, 512]]","[False, False]",True,0.1950336006935686,0.0638592004776001,0.1311744002159685,0.0,"(2, 16, 512, 512)",torch.float32,matmul
call_function,<built-in function truediv>,{matmul: None},"(matmul, 8.0)",{},{add_7: None},,matmul,add_7,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}","[[2, 16, 512, 512]]",[True],True,0.06190079934895038,0.03160319924354553,0.030297600105404852,0.0,"(2, 16, 512, 512)",torch.float32,truediv
call_function,<built-in function add>,"{truediv: None, mul: None}","(truediv, mul)",{},{softmax: None},,truediv,softmax,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}","[[2, 16, 512, 512], [2, 1, 1, 512]]","[True, True]",True,0.044192000105977056,0.037196800112724304,0.006995199993252754,0.0,"(2, 16, 512, 512)",torch.float32,add_7
call_function,<function softmax at 0x15543f939a20>,{add_7: None},"(add_7,)","{'dim': -1, '_stacklevel': 3, 'dtype': None}",{bert_encoder_layer_0_attention_self_dropout: None},,add_7,bert_encoder_layer_0_attention_self_dropout,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}","[[2, 16, 512, 512]]",[True],True,0.10899839885532855,0.031116800382733345,0.07788159847259521,0.0,"(2, 16, 512, 512)",torch.float32,softmax
call_module,bert.encoder.layer.0.attention.self.dropout,{softmax: None},"(softmax,)",{},{matmul_1: None},,softmax,matmul_1,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>), ('bert.encoder.layer.0.attention.self.dropout', <class 'torch.nn.modules.dropout.Dropout'>)])}","[[2, 16, 512, 512]]",[True],True,0.13655039966106414,0.04260479956865311,0.09394560009241104,0.0,"(2, 16, 512, 512)",torch.float32,bert_encoder_layer_0_attention_self_dropout
call_function,<built-in method matmul of type object at 0x15552dc96d80>,"{bert_encoder_layer_0_attention_self_dropout: None, permute_1: None}","(bert_encoder_layer_0_attention_self_dropout, permute_1)",{},{permute_3: None},,bert_encoder_layer_0_attention_self_dropout,permute_3,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}","[[2, 16, 512, 512], [2, 16, 512, 64]]","[True, False]",True,0.19411840313114226,0.060198400914669034,0.13392000221647324,0.0,"(2, 16, 512, 64)",torch.float32,matmul_1
call_method,permute,{matmul_1: None},"(matmul_1, 0, 2, 1, 3)",{},{contiguous: None},,matmul_1,contiguous,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}","[[2, 16, 512, 64]]",[True],False,0.008390399813652038,0.008390399813652038,0.0,0.0,"(2, 512, 16, 64)",torch.float32,permute_3
call_method,contiguous,{permute_3: None},"(permute_3,)",{},"{size_5: None, view_3: None}",,permute_3,size_5,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}","[[2, 512, 16, 64]]",[False],True,0.014092800207436085,0.014092800207436085,0.0,0.0,"(2, 512, 16, 64)",torch.float32,contiguous
call_method,size,{contiguous: None},"(contiguous,)",{},{getitem_9: None},,contiguous,getitem_9,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}","[[2, 512, 16, 64]]",[True],True,0.006758400145918131,0.006758400145918131,0.0,0.0,"(1,)",,size_5
call_function,<built-in function getitem>,{size_5: None},"(size_5, slice(None, -2, None))",{},{add_8: None},,size_5,add_8,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}",[[1]],[True],True,0.006771200057119131,0.006771200057119131,0.0,0.0,"(1,)",,getitem_9
call_function,<built-in function add>,{getitem_9: None},"(getitem_9, (1024,))",{},{view_3: None},,getitem_9,view_3,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}",[[1]],[True],True,0.006636800058186054,0.006636800058186054,0.0,0.0,"(1,)",,add_8
call_method,view,"{contiguous: None, add_8: None}","(contiguous, add_8)",{},{bert_encoder_layer_0_attention_output_dense: None},,add_8,bert_encoder_layer_0_attention_output_dense,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)])}","[[2, 512, 16, 64], [1]]","[True, True]",True,0.00829439964145422,0.00829439964145422,0.0,0.0,"(2, 512, 1024)",torch.float32,view_3
call_module,bert.encoder.layer.0.attention.output.dense,{view_3: None},"(view_3,)",{},{bert_encoder_layer_0_attention_output_dropout: None},,view_3,bert_encoder_layer_0_attention_output_dropout,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), ('bert.encoder.layer.0.attention.output.dense', <class 'torch.nn.modules.linear.Linear'>)])}","[[2, 512, 1024]]",[True],True,0.24757120124995707,0.08124799728393554,0.15436160396784543,0.011961599998176097,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_dense
call_module,bert.encoder.layer.0.attention.output.dropout,{bert_encoder_layer_0_attention_output_dense: None},"(bert_encoder_layer_0_attention_output_dense,)",{},{add_9: None},,bert_encoder_layer_0_attention_output_dense,add_9,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), ('bert.encoder.layer.0.attention.output.dropout', <class 'torch.nn.modules.dropout.Dropout'>)])}","[[2, 512, 1024]]",[True],True,0.04105599969625473,0.018092799186706542,0.022963200509548188,0.0,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_dropout
call_function,<built-in function add>,"{bert_encoder_layer_0_attention_output_dropout: None, bert_embeddings_dropout: None}","(bert_encoder_layer_0_attention_output_dropout, bert_embeddings_dropout)",{},{bert_encoder_layer_0_attention_output_layer_norm: None},,bert_encoder_layer_0_attention_output_dropout,bert_encoder_layer_0_attention_output_layer_norm,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>)])}","[[2, 512, 1024], [2, 512, 1024]]","[True, True]",True,0.020032000076025725,0.012780800089240074,0.00725119998678565,0.0,"(2, 512, 1024)",torch.float32,add_9
call_module,bert.encoder.layer.0.attention.output.LayerNorm,{add_9: None},"(add_9,)",{},"{bert_encoder_layer_0_intermediate_dense: None, add_10: None}",,add_9,bert_encoder_layer_0_intermediate_dense,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), ('bert.encoder.layer.0.attention.output.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)])}","[[2, 512, 1024]]",[True],True,0.06610559970140456,0.020454400032758713,0.021715199574828148,0.02393600009381771,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_layer_norm
call_module,bert.encoder.layer.0.intermediate.dense,{bert_encoder_layer_0_attention_output_layer_norm: None},"(bert_encoder_layer_0_attention_output_layer_norm,)",{},{gelu: None},,bert_encoder_layer_0_attention_output_layer_norm,gelu,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.intermediate', <class 'transformers.models.bert.modeling_bert.BertIntermediate'>), ('bert.encoder.layer.0.intermediate.dense', <class 'torch.nn.modules.linear.Linear'>)])}","[[2, 512, 1024]]",[True],True,0.596121597662568,0.1919743984937668,0.3837119992822408,0.02043519988656044,"(2, 512, 4096)",torch.float32,bert_encoder_layer_0_intermediate_dense
call_function,<built-in function gelu>,{bert_encoder_layer_0_intermediate_dense: None},"(bert_encoder_layer_0_intermediate_dense,)",{},{bert_encoder_layer_0_output_dense: None},,bert_encoder_layer_0_intermediate_dense,bert_encoder_layer_0_output_dense,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.intermediate', <class 'transformers.models.bert.modeling_bert.BertIntermediate'>), ('bert.encoder.layer.0.intermediate.intermediate_act_fn', <class 'transformers.activations.GELUActivation'>)])}","[[2, 512, 4096]]",[True],True,0.040012800320982936,0.014937600120902061,0.02507520020008087,0.0,"(2, 512, 4096)",torch.float32,gelu
call_module,bert.encoder.layer.0.output.dense,{gelu: None},"(gelu,)",{},{bert_encoder_layer_0_output_dropout: None},,gelu,bert_encoder_layer_0_output_dropout,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), ('bert.encoder.layer.0.output.dense', <class 'torch.nn.modules.linear.Linear'>)])}","[[2, 512, 4096]]",[True],True,0.6461952068842947,0.24854400157928466,0.37713920520618555,0.0205120000988245,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_output_dense
call_module,bert.encoder.layer.0.output.dropout,{bert_encoder_layer_0_output_dense: None},"(bert_encoder_layer_0_output_dense,)",{},{add_10: None},,bert_encoder_layer_0_output_dense,add_10,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), ('bert.encoder.layer.0.output.dropout', <class 'torch.nn.modules.dropout.Dropout'>)])}","[[2, 512, 1024]]",[True],True,0.04106239974498749,0.01820799969136715,0.022854400053620338,0.0,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_output_dropout
call_function,<built-in function add>,"{bert_encoder_layer_0_output_dropout: None, bert_encoder_layer_0_attention_output_layer_norm: None}","(bert_encoder_layer_0_output_dropout, bert_encoder_layer_0_attention_output_layer_norm)",{},{bert_encoder_layer_0_output_layer_norm: None},,bert_encoder_layer_0_output_dropout,bert_encoder_layer_0_output_layer_norm,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>)])}","[[2, 512, 1024], [2, 512, 1024]]","[True, True]",True,0.020185600221157073,0.01285760011523962,0.007328000105917454,0.0,"(2, 512, 1024)",torch.float32,add_10
call_module,bert.encoder.layer.0.output.LayerNorm,{add_10: None},"(add_10,)",{},"{getitem_10: None, cls_predictions_transform_dense: None}",,add_10,getitem_10,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), ('bert.encoder.layer.0.output.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)])}","[[2, 512, 1024]]",[True],True,0.0661504004150629,0.02029440030455589,0.02192640006542206,0.023929600045084952,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_output_layer_norm
call_function,<built-in function getitem>,{bert_encoder_layer_0_output_layer_norm: None},"(bert_encoder_layer_0_output_layer_norm, (slice(None, None, None), 0))",{},{bert_pooler_dense: None},,bert_encoder_layer_0_output_layer_norm,bert_pooler_dense,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>)])}","[[2, 512, 1024]]",[True],False,0.010643200017511845,0.010643200017511845,0.0,0.0,"(2, 1024)",torch.float32,getitem_10
call_module,bert.pooler.dense,{getitem_10: None},"(getitem_10,)",{},{bert_pooler_activation: None},,getitem_10,bert_pooler_activation,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>), ('bert.pooler.dense', <class 'torch.nn.modules.linear.Linear'>)])}","[[2, 1024]]",[False],True,0.08003839943557978,0.021600000187754632,0.04629759937524795,0.01214079987257719,"(2, 1024)",torch.float32,bert_pooler_dense
call_module,bert.pooler.activation,{bert_pooler_dense: None},"(bert_pooler_dense,)",{},{cls_seq_relationship: None},,bert_pooler_dense,cls_predictions_transform_dense,False,,"{'nn_module_stack': OrderedDict([('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>), ('bert.pooler.activation', <class 'torch.nn.modules.activation.Tanh'>)])}","[[2, 1024]]",[True],True,0.027430399879813196,0.013862399943172931,0.013567999936640263,0.0,"(2, 1024)",torch.float32,bert_pooler_activation
call_module,cls.predictions.transform.dense,{bert_encoder_layer_0_output_layer_norm: None},"(bert_encoder_layer_0_output_layer_norm,)",{},{gelu_1: None},,bert_pooler_activation,gelu_1,False,,"{'nn_module_stack': OrderedDict([('cls', <class 'transformers.models.bert.modeling_bert.BertPreTrainingHeads'>), ('cls.predictions', <class 'transformers.models.bert.modeling_bert.BertLMPredictionHead'>), ('cls.predictions.transform', <class 'transformers.models.bert.modeling_bert.BertPredictionHeadTransform'>), ('cls.predictions.transform.dense', <class 'torch.nn.modules.linear.Linear'>)])}","[[2, 512, 1024]]",[True],True,0.24697600034996867,0.08132480084896088,0.15361279947683215,0.012038400024175644,"(2, 512, 1024)",torch.float32,cls_predictions_transform_dense
call_function,<built-in function gelu>,{cls_predictions_transform_dense: None},"(cls_predictions_transform_dense,)",{},{cls_predictions_transform_layer_norm: None},,cls_predictions_transform_dense,cls_predictions_transform_layer_norm,False,,"{'nn_module_stack': OrderedDict([('cls', <class 'transformers.models.bert.modeling_bert.BertPreTrainingHeads'>), ('cls.predictions', <class 'transformers.models.bert.modeling_bert.BertLMPredictionHead'>), ('cls.predictions.transform', <class 'transformers.models.bert.modeling_bert.BertPredictionHeadTransform'>), ('cls.predictions.transform.transform_act_fn', <class 'transformers.activations.GELUActivation'>)])}","[[2, 512, 1024]]",[True],True,0.02623360026627779,0.012736000120639801,0.01349760014563799,0.0,"(2, 512, 1024)",torch.float32,gelu_1
call_module,cls.predictions.transform.LayerNorm,{gelu_1: None},"(gelu_1,)",{},{cls_predictions_decoder: None},,gelu_1,cls_predictions_decoder,False,,"{'nn_module_stack': OrderedDict([('cls', <class 'transformers.models.bert.modeling_bert.BertPreTrainingHeads'>), ('cls.predictions', <class 'transformers.models.bert.modeling_bert.BertLMPredictionHead'>), ('cls.predictions.transform', <class 'transformers.models.bert.modeling_bert.BertPredictionHeadTransform'>), ('cls.predictions.transform.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)])}","[[2, 512, 1024]]",[True],True,0.06569599993526935,0.020320000126957893,0.021375999599695206,0.024000000208616257,"(2, 512, 1024)",torch.float32,cls_predictions_transform_layer_norm
call_module,cls.predictions.decoder,{cls_predictions_transform_layer_norm: None},"(cls_predictions_transform_layer_norm,)",{},{output: None},,cls_predictions_transform_layer_norm,cls_seq_relationship,False,,"{'nn_module_stack': OrderedDict([('cls', <class 'transformers.models.bert.modeling_bert.BertPreTrainingHeads'>), ('cls.predictions', <class 'transformers.models.bert.modeling_bert.BertLMPredictionHead'>), ('cls.predictions.decoder', <class 'torch.nn.modules.linear.Linear'>)])}","[[2, 512, 1024]]",[True],True,4.071078335260973,1.3889024257659912,2.554079913115129,0.1280959963798523,"(2, 512, 30522)",torch.float32,cls_predictions_decoder
call_module,cls.seq_relationship,{bert_pooler_activation: None},"(bert_pooler_activation,)",{},{output: None},,cls_predictions_decoder,output,False,,"{'nn_module_stack': OrderedDict([('cls', <class 'transformers.models.bert.modeling_bert.BertPreTrainingHeads'>), ('cls.seq_relationship', <class 'torch.nn.modules.linear.Linear'>)])}","[[2, 1024]]",[True],True,0.0884031992405653,0.021587199345231057,0.042860799841582774,0.023955200053751468,"(2, 2)",torch.float32,cls_seq_relationship
output,output,"{cls_predictions_decoder: None, cls_seq_relationship: None}","({'prediction_logits': cls_predictions_decoder, 'seq_relationship_logits': cls_seq_relationship},)",{},{},,cls_seq_relationship,,False,,{},"[[2, 512, 30522], [2, 2]]","[True, True]",True,0.0,0.0,0.0,0.0,"(2, 2)",torch.float32,output
