39;280;232;53
60;411;161;54
62;284;233;33
42;476;179;48
37;447;196;44
45;263;232;35
36;351;178;36
44;478;214;54
34;424;164;43
51;305;153;51
42;270;232;59
63;275;155;53
37;388;210;83
34;305;231;119
48;362;165;81
41;326;200;69
35;420;188;81
44;347;141;112
57;328;136;77
35;295;158;91
49;414;182;93
39;355;187;87
56;349;225;79
46;338;191;97
54;467;201;107
41;367;206;88
65;461;205;103
61;476;130;173
49;477;238;178
50;346;142;220
48;480;245;250
48;398;221;174
63;375;220;232
38;428;174;227
58;446;214;145
50;506;228;169
56;383;144;235
59;410;155;197
63;446;185;192
58;446;169;202
61;395;229;240
53;376;215;182
59;322;215;384
42;405;180;455
64;334;205;309
54;500;149;337
62;471;179;371
53;395;183;403
59;425;257;476
48;270;234;308
58;332;204;497
48;296;235;306
55;371;257;299
39;458;179;493
38;271;191;268
64;363;250;323
57;287;249;342
33;305;199;946
63;266;164;908
50;363;159;647
40;403;230;714
52;483;230;701
53;399;165;681
57;408;217;928
46;354;156;984
41;410;131;733
58;391;149;625
44;468;227;812
62;302;233;975
34;467;186;736
54;369;157;546
39;456;156;686
55;271;315;26
48;396;274;6
45;372;375;18
50;367;500;27
63;362;397;7
51;280;392;6
36;293;479;32
46;276;294;17
38;310;462;1
51;299;269;4
52;339;276;10
59;470;317;26
35;294;277;16
51;330;319;13
49;513;425;20
49;336;287;46
53;358;295;60
36;501;306;64
39;362;452;36
38;422;503;39
38;510;316;46
41;307;415;34
41;412;494;33
43;302;405;38
40;324;492;52
53;326;505;37
46;480;500;65
56;508;451;51
60;353;293;48
38;276;512;52
40;451;319;101
43;384;334;80
55;402;281;74
48;299;428;92
54;283;467;120
44;455;291;117
49;433;429;86
53;346;511;104
37;258;328;111
51;506;290;124
50;440;475;114
51;370;286;68
56;311;431;120
61;435;462;91
56;443;408;83
44;486;301;245
42;456;463;163
56;464;444;135
49;452;261;250
34;278;299;204
50;313;370;130
57;472;349;195
35;484;309;130
33;467;466;144
50;308;505;163
42;260;498;233
43;355;513;157
40;436;339;164
47;330;332;175
44;336;402;132
50;498;424;336
45;440;409;273
33;396;304;276
50;488;316;373
56;309;316;383
55;272;417;356
53;483;331;341
41;260;480;405
40;441;507;277
62;380;271;322
34;294;269;410
39;404;425;381
52;296;427;321
65;305;391;404
63;466;489;404
41;275;346;600
65;371;268;907
47;433;511;538
47;494;316;662
39;370;484;769
48;463;264;839
54;422;433;1017
56;413;267;797
44;257;471;953
36;409;440;669
60;264;450;581
36;455;426;943
62;380;376;976
50;447;484;557
38;461;419;660
61;469;608;15
59;292;819;4
41;440;738;2
65;400;712;31
58;339;920;19
50;411;983;32
44;422;522;19
44;380;657;17
44;365;821;33
33;273;793;6
62;321;828;8
54;432;765;26
39;424;859;21
62;401;542;25
44;512;900;1
43;399;681;56
61;288;757;46
47;330;859;51
55;349;740;38
53;328;909;47
35;400;533;41
60;457;701;38
61;337;614;64
51;337;655;41
34;411;602;59
62;347;635;55
48;347;928;57
46;500;518;58
47;321;876;35
46;319;749;43
65;280;822;110
33;351;667;70
59;305;562;78
48;381;729;112
47;507;1011;75
36;258;572;67
44;431;953;77
57;331;701;108
57;400;1017;73
65;445;875;104
33;487;659;94
33;403;865;92
41;376;597;114
62;495;590;101
54;449;809;121
51;382;967;132
40;408;874;179
39;298;975;256
60;472;951;216
36;433;694;249
59;291;641;135
43;301;841;251
36;465;588;144
42;324;764;146
40;457;1002;242
34;454;1002;238
46;428;764;163
42;358;1010;160
55;336;586;164
57;402;889;235
47;511;598;299
51;334;832;355
34;277;542;382
62;429;764;333
48;294;725;330
49;480;865;451
57;363;642;502
49;309;1015;360
64;468;863;293
54;364;655;278
39;307;794;272
57;437;680;476
58;406;701;477
61;369;890;289
42;506;700;400
53;433;738;767
64;444;914;834
57;497;933;779
61;407;949;676
43;399;807;889
40;268;827;929
41;418;518;936
41;471;847;905
54;313;659;568
59;321;971;940
64;348;749;840
34;482;733;776
50;327;587;647
40;411;960;893
33;352;663;713
51;1018;30;1
51;866;32;30
41;895;8;19
36;982;2;14
47;650;6;19
61;660;16;13
61;672;4;18
53;578;26;32
58;968;1;26
45;929;15;9
60;718;1;8
37;654;10;2
36;812;33;18
41;910;17;14
46;730;28;29
57;536;33;43
58;1023;6;46
57;521;22;49
51;958;9;34
56;942;18;36
40;705;10;49
56;608;14;56
36;513;5;39
54;811;26;40
63;866;4;36
46;549;19;49
37;575;19;36
50;760;5;55
58;907;33;54
37;731;22;45
39;794;33;92
63;830;30;105
55;564;13;70
33;618;26;105
57;801;29;79
64;974;17;69
38;551;10;124
39;927;14;126
39;959;6;78
56;911;28;119
40;600;31;114
61;877;13;90
43;936;5;125
35;841;2;107
46;896;13;97
55;581;23;237
53;963;10;223
48;886;16;192
65;680;19;169
57;922;10;153
62;1006;22;140
37;851;18;237
60;1009;14;130
45;519;10;216
46;674;30;174
63;906;28;185
49;837;5;223
36;681;21;161
56;820;28;156
48;517;30;177
33;996;9;261
62;742;11;504
63;993;30;316
40;812;9;420
41;1005;33;456
45;514;4;261
61;597;10;294
36;657;18;329
45;815;19;507
46;566;23;504
61;993;7;475
40;999;7;449
56;957;23;461
58;979;27;408
35;899;16;356
51;785;2;530
56;668;11;801
41;901;24;713
62;718;12;643
38;590;17;762
33;982;2;883
51;1002;16;944
36;629;22;1017
40;597;22;551
39;557;5;919
42;942;1;544
65;546;9;923
55;726;17;992
54;979;14;738
53;808;33;1025
46;879;64;6
44;623;51;26
63;606;49;25
48;936;57;19
48;672;34;14
38;1019;41;27
60;886;42;10
52;915;54;17
43;1023;41;19
33;553;35;10
34;913;36;6
52;899;34;21
38;537;54;18
46;659;64;8
58;720;36;13
48;840;59;46
57;718;33;38
36;571;35;36
48;580;61;40
33;830;35;44
47;856;50;37
54;697;36;47
36;781;47;61
59;947;38;48
59;916;43;34
65;597;41;41
60;581;55;52
62;775;62;33
55;738;37;38
35;870;46;48
33;956;64;90
61;810;41;77
40;828;41;119
47;998;59;110
34;619;58;127
60;1003;39;128
63;920;41;92
59;754;60;110
34;602;58;85
62;924;44;85
44;948;60;120
61;524;45;122
58;600;58;106
43;704;33;124
51;760;53;78
41;844;54;251
63;989;42;240
53;1020;57;204
34;705;56;135
53;543;37;203
40;964;39;228
54;1007;45;146
41;873;58;218
38;964;38;158
52;951;35;143
56;557;33;176
49;789;44;243
64;870;62;141
47;530;42;179
34;639;39;167
54;526;37;457
35;1018;50;344
34;924;55;333
44;678;47;353
59;728;40;265
57;685;35;263
64;713;34;326
49;689;57;473
41;778;61;443
48;993;51;269
53;1019;38;398
52;913;56;465
64;774;36;451
64;726;56;412
49;894;47;387
54;580;50;902
60;941;55;716
50;716;51;747
55;952;43;939
64;734;60;914
52;833;48;670
34;984;63;886
63;517;65;810
48;675;59;736
49;820;48;953
54;545;55;537
52;839;36;882
35;692;50;923
62;682;33;565
62;714;50;689
45;559;124;29
47;1014;83;21
50;866;65;16
34;577;118;9
54;872;79;23
35;648;65;20
54;536;88;7
52;727;108;15
37;655;124;17
47;742;127;22
45;593;77;8
42;757;110;2
50;683;116;23
44;984;98;10
60;902;88;23
40;565;111;64
47;710;109;55
51;863;75;49
60;554;75;47
53;609;75;63
52;865;110;53
47;977;69;59
41;998;88;39
59;979;90;48
61;769;114;39
41;601;105;63
56;946;86;60
49;616;87;60
34;776;80;65
61;914;85;33
36;947;94;75
60;759;67;95
54;588;120;128
36;831;107;69
54;659;81;118
61;746;77;87
46;800;94;69
52;865;76;102
42;571;83;112
48;923;103;111
35;661;87;95
39;765;97;81
63;883;112;121
57;990;88;73
40;852;102;68
51;777;89;150
45;819;96;240
56;743;75;138
43;1008;126;159
39;841;67;233
42;630;124;161
57;860;73;244
46;678;79;238
42;598;71;257
64;747;84;169
39;765;115;148
53;966;92;246
60;1008;79;135
55;653;122;253
33;965;102;217
38;895;90;285
49;793;105;283
33;694;65;324
57;762;128;274
46;830;109;285
43;836;129;461
61;919;71;378
36;791;66;362
50;930;123;435
52;583;83;379
60;611;70;295
48;648;122;345
37;562;105;308
48;763;100;449
36;615;104;338
42;515;77;753
43;883;95;690
35;714;74;909
40;933;93;938
33;756;76;1003
48;902;66;990
65;826;127;951
63;701;70;556
34;875;81;595
49;615;71;998
33;980;79;957
48;788;111;541
53;619;88;734
62;519;112;595
40;595;98;824
56;778;222;27
63;658;230;23
54;911;158;12
62;951;256;6
48;962;243;8
65;1025;235;10
60;759;219;26
39;650;231;25
61;737;135;24
56;1019;182;30
39;713;251;19
35;682;164;14
51;902;146;20
52;913;226;12
64;947;181;14
33;816;157;37
62;939;153;52
44;617;224;44
51;745;157;58
59;725;235;49
63;540;193;57
53;899;228;65
63;535;184;57
47;516;136;50
47;1011;187;58
47;593;217;44
42;629;171;63
36;905;213;47
50;578;140;49
36;899;166;39
38;975;172;81
65;673;200;126
40;710;134;76
40;970;231;71
63;855;243;97
63;804;243;72
53;678;163;78
64;640;157;100
59;856;235;110
39;617;131;120
37;1017;183;105
59;762;153;117
45;609;172;124
56;873;243;87
59;618;236;104
59;736;253;147
38;729;142;229
43;561;158;182
33;1024;148;238
64;869;177;172
40;911;185;178
59;636;190;148
63;850;197;138
35;830;143;191
63;680;220;204
56;853;257;186
54;944;189;160
42;1006;200;184
42;661;211;216
39;961;198;146
44;843;146;387
64;944;174;311
44;705;232;276
40;917;188;390
55;777;154;363
49;838;188;305
53;911;184;283
48;521;249;461
54;560;238;413
56;988;163;399
35;693;156;492
63;705;213;304
59;923;145;291
46;733;249;355
60;976;136;501
41;636;251;744
51;524;175;825
41;688;172;789
39;748;144;934
48;702;189;957
53;828;132;609
39;830;203;787
43;816;198;672
34;674;200;763
56;520;207;962
59;872;152;633
65;949;145;857
59;793;131;804
39;829;255;872
45;579;178;991
35;840;416;9
52;845;304;4
65;696;454;5
37;540;359;21
57;840;393;12
44;549;346;16
63;904;452;28
60;690;342;23
47;750;453;6
49;608;290;13
34;749;413;9
50;665;407;1
57;947;347;33
45;789;466;13
45;820;374;16
49;726;498;56
39;903;480;49
35;958;442;51
44;804;384;44
57;649;425;54
34;973;394;46
54;535;434;43
56;791;502;33
48;950;473;51
53;727;422;39
63;927;425;35
49;981;320;45
33;551;431;50
41;979;365;50
51;924;450;60
60;973;389;123
34;931;311;123
34;956;283;75
49;963;299;75
34;733;390;122
39;857;457;126
55;941;478;106
33;859;296;129
60;533;306;114
64;812;390;88
46;803;363;112
60;848;266;100
53;530;428;117
59;747;505;108
52;559;326;98
44;958;293;249
43;852;485;160
52;547;323;213
36;759;422;254
60;689;449;206
65;586;467;192
51;763;465;142
57;713;422;218
47;532;300;134
38;657;481;225
54;599;363;129
51;890;332;254
62;871;449;250
36;734;455;212
59;663;283;178
60;733;386;412
51;729;389;463
65;899;382;376
39;586;334;357
47;892;482;472
38;1001;281;486
47;640;485;411
50;878;493;493
60;690;468;326
57;763;457;484
53;555;507;510
49;1020;448;396
51;758;403;428
41;875;354;485
62;772;271;379
63;911;495;942
63;801;269;784
42;536;502;944
62;876;298;828
61;872;359;818
38;590;419;995
46;725;287;572
35;560;399;547
59;894;460;878
65;666;380;810
49;864;382;854
60;887;382;863
44;718;323;934
60;545;263;550
49;990;271;593
37;574;764;20
56;944;592;6
65;921;834;6
38;617;838;33
46;971;796;26
60;591;832;20
63;972;948;6
65;931;1011;1
50;985;934;26
57;663;529;24
41;890;926;22
56;530;582;18
43;751;750;1
44;703;1021;28
51;530;836;18
63;760;945;44
42;581;772;36
55;581;734;38
57;898;546;52
64;827;974;48
46;605;772;62
65;860;684;49
62;819;822;41
33;705;848;49
51;618;530;43
47;1005;744;55
38;929;936;52
64;1003;822;39
46;605;721;56
37;705;521;42
55;895;713;99
59;838;593;109
46;886;684;80
64;848;864;72
52;590;687;113
54;882;626;113
62;866;695;92
46;612;738;104
38;555;569;90
37;777;907;89
49;643;690;104
43;618;891;124
48;566;617;87
37;834;671;125
45;815;605;76
51;924;603;179
48;598;853;220
56;713;568;145
53;741;552;177
36;827;816;131
61;964;603;154
36;930;882;206
53;840;980;233
60;756;825;212
52;635;701;154
42;929;786;216
42;569;939;207
38;618;536;236
39;904;902;152
34;573;648;169
49;650;639;464
42;940;641;334
38;1024;877;462
43;903;903;331
34;711;790;511
38;516;524;433
47;655;873;509
41;648;979;282
45;674;662;272
35;987;786;430
64;644;773;354
62;638;661;436
38;815;855;352
35;852;536;332
58;529;902;279
51;542;690;699
49;526;941;880
52;1001;782;974
58;862;555;536
49;598;851;959
58;778;722;549
39;911;850;875
60;650;738;1016
65;966;903;868
60;756;588;723
57;566;939;644
41;536;603;613
45;904;522;799
63;796;970;594
33;732;530;725
107;8;17;21
96;11;19;20
74;8;17;30
71;24;15;20
121;9;16;23
76;27;31;14
72;22;15;9
115;32;1;17
116;27;22;25
84;11;24;12
85;11;1;8
92;10;16;24
91;3;28;33
108;28;20;28
127;27;32;33
67;26;18;53
93;31;18;50
106;31;22;42
75;15;23;45
75;31;21;55
107;11;33;64
100;30;18;38
73;19;25;43
119;29;21;40
80;32;28;49
107;15;18;59
110;21;5;55
120;20;8;58
121;28;16;33
71;14;23;65
88;4;8;115
89;3;6;106
125;10;12;100
83;9;18;92
104;11;31;113
117;4;17;120
71;6;33;69
100;1;14;90
103;1;5;107
93;29;16;112
116;26;32;78
109;21;17;99
118;2;23;96
84;26;3;120
127;18;26;82
128;9;4;214
91;26;20;145
78;10;23;233
121;10;33;222
70;11;6;220
106;14;16;134
128;30;22;210
82;6;11;227
88;27;17;184
112;26;31;197
101;26;1;243
67;31;22;150
77;33;5;245
126;24;24;146
84;18;20;153
104;11;22;362
77;28;18;348
96;22;31;396
121;29;28;436
113;21;3;503
67;24;21;412
98;14;20;370
120;31;32;309
108;27;12;329
65;18;4;506
116;16;20;314
109;14;24;494
124;8;4;281
79;8;22;386
124;30;15;404
98;16;5;781
126;9;12;873
111;30;33;857
116;17;7;741
108;18;32;829
77;26;22;896
124;14;21;668
95;10;24;894
109;2;23;1010
103;32;24;613
117;26;3;672
98;8;13;933
86;16;14;822
121;1;20;531
124;7;17;923
121;7;49;32
127;16;51;8
109;21;54;3
92;32;51;24
116;3;40;30
68;13;57;7
67;5;62;23
68;3;39;29
69;25;62;18
69;32;60;12
105;21;39;26
84;8;56;16
119;29;58;16
110;13;60;32
95;24;55;27
70;32;36;62
81;9;46;50
75;14;47;55
78;13;33;37
99;13;36;62
104;11;64;52
94;28;58;47
105;31;59;61
73;18;34;45
66;4;62;47
111;28;56;42
114;2;65;44
108;12;59;48
125;17;37;42
129;25;60;39
76;9;41;90
86;5;49;86
106;11;57;75
78;32;42;107
104;26;53;122
98;18;57;112
92;12;56;105
100;19;37;79
77;22;38;92
113;29;45;67
108;10;36;91
77;14;61;119
103;7;50;128
75;17;57;82
86;2;37;98
96;13;48;211
99;4;39;157
88;29;43;182
114;1;45;129
126;26;51;248
126;3;33;236
126;28;39;189
124;25;42;224
65;31;59;252
73;27;44;153
128;10;35;201
115;4;52;155
129;25;47;140
93;11;57;205
107;26;49;238
124;20;39;299
116;3;53;375
67;25;49;273
127;1;47;409
81;22;40;487
71;8;37;448
77;13;58;329
115;30;33;493
100;12;40;427
96;5;48;460
82;22;43;462
65;9;44;314
119;2;65;490
111;18;65;262
83;15;45;445
94;33;52;709
75;1;59;883
122;16;53;599
126;20;54;772
113;14;55;638
68;11;38;824
71;6;42;763
89;6;54;889
126;1;47;860
123;7;64;1017
75;32;34;709
69;23;59;1025
122;4;52;588
81;17;57;517
107;6;58;772
94;21;91;16
122;25;98;8
123;26;123;30
120;4;66;25
100;15;104;21
123;15;75;31
95;3;94;15
87;17;118;29
107;32;98;22
79;1;103;18
70;20;121;14
79;6;109;25
67;22;102;11
126;4;123;24
103;31;117;8
78;7;71;63
125;26;104;61
111;19;109;59
108;30;84;65
123;10;86;57
91;19;129;54
99;2;91;33
129;17;113;55
118;1;120;57
88;27;73;46
81;27;125;35
121;29;123;61
112;30;70;46
117;10;113;47
128;30;88;61
73;6;72;121
95;23;80;81
118;12;88;69
117;11;101;90
85;15;89;95
71;10;92;94
97;18;113;67
116;2;113;98
94;1;116;109
81;13;108;121
115;21;82;104
76;9;129;108
96;31;71;69
113;17;97;108
101;31;108;96
78;8;66;194
86;24;109;208
83;1;106;192
121;27;103;162
111;22;68;251
119;29;115;136
88;3;94;162
86;8;96;148
126;3;76;212
116;27;91;162
125;31;85;256
90;5;97;169
104;24;117;173
79;31;115;208
103;8;119;131
95;13;88;260
125;1;67;422
75;3;87;506
104;22;75;333
67;10;85;258
75;32;111;409
111;18;73;460
100;32;82;291
72;18;116;469
81;30;105;266
77;23;86;464
122;17;100;344
71;15;115;285
126;22;102;353
90;1;112;509
83;16;92;920
66;28;71;603
98;22;122;670
94;9;116;1010
74;18;108;1025
77;30;65;610
111;3;78;955
128;31;81;541
81;23;74;646
70;8;84;874
81;16;94;665
122;1;99;715
126;22;129;678
78;22;112;843
80;5;119;729
121;6;201;11
67;30;214;30
103;8;208;12
103;30;189;27
85;25;162;23
75;16;146;12
103;31;244;16
120;30;251;11
98;20;177;20
90;22;206;30
128;11;225;24
125;8;215;26
104;15;140;11
71;15;198;2
102;9;204;31
118;4;136;36
101;1;145;59
110;31;187;63
118;9;202;43
116;25;164;41
111;17;168;35
93;27;188;36
75;18;144;39
107;10;248;48
78;8;246;44
88;26;208;37
98;32;213;59
66;1;145;50
81;15;184;54
99;29;207;43
85;16;211;118
118;31;251;75
110;16;134;86
86;28;170;103
124;16;232;106
66;3;180;83
67;3;143;120
103;30;233;73
104;20;166;122
129;32;192;106
105;17;142;101
87;16;160;116
128;10;144;120
121;24;197;93
90;20;188;116
67;18;210;183
88;23;173;249
93;22;245;179
96;33;154;185
96;2;252;188
100;22;192;182
71;12;187;237
104;7;174;168
102;31;193;134
112;13;246;169
72;16;187;217
70;21;147;231
71;9;192;162
106;7;136;253
76;24;220;212
128;4;197;283
99;10;167;410
108;26;207;293
75;11;224;447
76;9;211;376
69;32;148;303
96;23;134;435
93;20;194;292
125;8;214;511
105;23;256;319
115;28;188;345
81;18;233;382
67;28;159;467
82;5;222;478
95;21;162;261
65;30;240;587
105;3;203;670
72;21;227;1025
110;27;243;984
74;20;177;733
119;2;139;551
78;3;149;804
118;7;141;734
84;32;257;613
91;3;200;913
79;25;191;629
117;33;250;873
76;23;236;559
109;3;226;855
116;11;226;1003
87;3;263;31
84;32;337;1
79;19;486;10
89;30;364;23
118;19;266;30
93;2;370;4
116;29;447;7
97;23;402;14
117;30;297;17
114;31;391;3
120;25;470;29
112;5;429;32
77;6;474;20
110;28;280;23
111;26;363;20
96;6;281;61
91;10;265;35
82;23;434;60
107;14;379;63
126;31;380;34
90;7;450;64
126;7;339;59
78;24;401;63
84;1;309;42
98;4;327;56
102;22;421;34
72;22;408;35
129;3;363;64
116;30;378;65
126;9;415;57
77;26;366;66
90;19;384;93
72;2;272;75
102;15;417;85
104;15;266;127
100;7;481;117
105;18;468;114
84;33;511;89
110;7;450;85
83;22;336;122
106;26;285;65
86;9;384;69
81;15;403;69
112;25;496;122
78;12;441;75
112;3;391;155
86;33;263;215
73;27;463;239
70;8;349;184
81;32;407;199
127;3;452;178
118;6;424;164
125;26;422;201
103;20;336;132
83;11;389;167
97;26;354;147
96;30;377;247
74;20;444;139
93;5;313;137
84;25;451;160
98;8;384;466
65;25;300;269
98;30;304;513
80;7;321;418
113;10;412;505
117;14;405;289
70;15;391;297
100;6;358;292
78;8;310;416
66;22;300;375
85;21;316;484
65;20;416;487
69;33;441;469
65;18;281;454
123;7;408;491
92;5;268;715
78;17;438;912
99;21;499;641
84;30;424;996
99;4;489;787
68;15;366;973
98;17;487;516
94;16;311;747
115;19;302;703
116;20;293;517
114;2;371;684
119;29;436;752
73;3;435;1013
115;16;301;550
75;2;464;853
102;27;609;11
106;15;918;3
114;19;534;4
100;29;810;26
124;20;900;18
97;5;991;1
96;26;622;2
71;30;992;1
74;29;1010;15
126;21;830;13
90;3;967;7
79;5;965;7
119;4;550;18
68;11;608;18
101;19;601;23
107;28;971;50
94;15;751;52
117;22;896;43
94;7;1004;34
92;15;881;48
65;4;831;44
114;26;869;46
114;8;1002;62
95;7;978;46
103;28;671;50
129;32;668;45
109;25;850;48
84;31;910;62
76;17;593;48
100;13;640;63
114;29;547;120
65;24;885;77
126;15;840;124
81;8;637;114
82;22;538;115
89;24;782;115
103;26;726;122
66;7;816;106
111;32;518;94
95;17;648;125
77;26;920;84
111;21;642;72
107;2;690;114
71;1;562;75
79;4;598;106
119;5;938;147
123;13;777;193
75;9;602;188
65;4;656;178
103;25;565;232
126;9;714;184
74;4;783;196
80;32;990;191
117;24;837;236
73;9;642;147
82;9;534;234
92;6;920;202
80;31;906;145
93;2;672;177
117;17;632;240
95;28;706;419
73;27;986;479
100;1;762;332
93;5;746;348
108;9;665;462
123;7;692;451
95;30;779;421
86;12;833;351
118;17;777;411
100;16;952;479
129;8;631;295
104;15;739;280
119;17;537;269
106;32;1003;300
107;21;869;285
114;11;1006;1003
71;11;877;613
84;2;785;912
95;30;685;632
117;12;919;917
67;14;662;707
106;33;817;587
65;12;840;865
127;30;745;979
90;23;1013;836
109;5;662;773
122;18;600;588
73;31;734;913
123;1;736;948
83;23;915;987
120;39;7;11
111;51;11;14
91;34;1;3
111;58;16;3
83;43;17;9
124;47;11;8
70;63;13;6
86;61;15;28
110;51;23;10
88;33;31;9
65;37;29;2
102;41;31;17
73;60;11;32
120;46;26;21
73;43;21;23
107;38;2;34
111;38;3;65
79;52;17;41
81;60;12;46
71;33;14;59
66;61;9;41
95;53;3;42
94;33;13;50
83;50;13;62
107;46;8;60
83;34;8;59
115;47;8;60
119;57;31;52
66;48;14;33
97;56;18;49
73;34;25;77
120;58;17;124
65;34;19;102
107;34;7;107
77;64;27;103
83;59;11;65
81;51;7;80
110;33;21;67
117;59;7;89
80;54;11;107
112;43;16;85
82;36;21;129
89;62;29;103
95;55;18;72
104;64;26;87
108;45;24;140
78;38;8;213
85;53;21;240
88;62;29;174
116;35;15;150
121;50;2;189
67;49;23;130
125;40;28;146
104;41;12;185
112;54;19;222
88;35;21;219
117;61;21;242
128;38;7;177
122;47;2;207
107;62;27;165
121;49;21;310
76;57;1;439
124;35;7;435
86;44;8;362
90;57;25;288
65;65;13;396
123;60;5;323
129;47;1;510
100;57;7;316
96;63;9;495
78;54;26;281
93;46;32;437
83;65;24;460
78;49;16;496
115;48;4;261
65;63;16;1021
101;52;18;833
124;49;20;796
79;35;29;925
86;60;9;907
108;51;15;817
122;55;7;913
68;49;16;862
91;54;4;986
119;56;33;834
122;65;15;1021
107;59;5;900
126;52;14;826
69;64;14;571
121;39;30;989
114;39;45;21
68;33;64;33
92;57;43;10
89;45;65;21
101;33;48;13
117;54;41;22
70;44;47;6
82;58;53;13
85;62;48;21
107;40;51;29
84;49;36;13
82;41;48;18
126;64;37;19
119;54;35;16
110;53;56;23
122;35;42;35
70;59;40;63
97;37;45;59
104;49;56;50
125;58;40;43
78;48;38;42
126;33;59;53
68;61;58;39
84;43;42;48
68;56;57;51
101;59;55;48
65;49;56;56
106;54;54;36
81;59;46;54
119;33;64;64
127;52;46;94
82;64;59;89
72;49;59;69
68;44;48;116
113;42;60;67
88;44;42;72
121;56;54;67
116;39;62;69
120;62;34;73
108;39;44;69
72;46;46;97
104;35;62;120
125;43;40;113
88;37;45;95
94;37;43;113
83;40;33;215
93;34;63;150
85;44;59;139
72;41;42;188
124;61;50;175
123;36;53;202
106;64;61;171
83;36;58;178
84;43;34;149
86;59;36;203
98;59;59;222
129;53;41;198
127;59;33;235
67;60;49;241
84;49;54;174
111;62;46;488
124;49;63;510
98;33;61;258
99;59;53;502
124;62;36;479
76;42;65;513
123;42;52;336
116;36;41;332
116;37;57;388
80;61;34;257
108;45;64;295
119;35;54;455
115;65;33;360
74;58;57;413
125;56;37;330
124;45;40;691
98;41;56;756
112;50;38;921
67;38;38;780
67;61;33;634
125;33;65;922
127;39;56;687
70;63;62;618
72;63;51;572
101;47;47;947
112;61;57;976
84;51;59;598
71;53;37;606
69;33;36;993
71;39;64;883
68;44;66;24
71;42;109;19
125;43;94;12
69;38;66;12
125;56;125;18
123;54;94;28
106;61;104;17
86;55;84;25
98;43;72;19
75;58;101;8
109;46;121;19
70;56;76;13
95;62;94;29
119;58;122;25
79;57;65;21
108;64;76;62
103;35;111;52
115;65;75;50
99;35;72;46
108;65;116;43
101;35;110;61
97;49;107;34
120;46;88;49
112;48;105;42
121;39;77;40
76;36;112;37
97;59;119;65
106;47;86;37
96;55;117;40
129;46;71;62
90;50;66;70
84;42;118;98
84;55;128;82
66;54;107;102
85;63;78;83
73;51;125;97
100;61;104;114
65;51;87;96
123;39;126;97
125;44;75;98
120;38;123;88
128;54;71;99
109;42;88;119
122;60;129;123
124;63;107;102
100;54;98;244
102;37;95;200
65;40;82;183
118;33;107;240
88;62;107;145
91;49;113;192
68;40;84;200
101;51;126;191
119;55;117;159
73;56;117;231
82;41;95;144
124;34;118;214
97;34;105;188
78;57;69;162
81;61;103;190
96;36;92;482
87;64;73;468
85;51;103;490
110;59;89;289
78;41;74;364
66;64;88;506
71;58;118;296
105;52;109;426
116;57;94;438
120;53;102;297
68;43;87;430
82;37;86;452
120;35;105;396
114;52;87;513
85;51;122;275
107;42;70;761
75;47;86;984
76;43;91;676
67;46;120;903
120;51;81;966
126;57;82;950
108;44;125;660
124;57;68;762
84;33;129;1007
122;47;99;961
75;33;117;699
94;47;99;868
112;63;96;863
119;44;89;645
122;64;69;570
97;54;183;22
110;63;184;4
81;62;185;9
86;55;243;2
104;43;194;3
84;54;216;22
102;59;186;29
123;35;204;7
78;59;251;5
111;59;202;26
123;47;229;22
113;33;205;18
98;60;256;15
91;44;174;5
85;51;213;23
124;61;136;33
119;43;190;49
105;50;169;59
100;35;253;59
68;53;181;36
75;41;141;47
96;65;136;40
95;65;256;38
113;42;186;48
110;60;142;53
74;35;133;40
111;46;181;62
100;45;212;58
123;34;162;61
127;43;246;37
105;57;222;120
112;62;204;110
128;54;216;112
112;34;216;106
95;57;163;75
121;40;205;111
101;37;186;109
85;53;162;111
83;36;245;129
85;37;229;105
77;37;176;76
103;56;254;102
102;53;167;72
91;35;163;125
114;49;247;90
68;65;165;205
72;45;221;190
87;38;172;201
101;33;173;180
120;47;203;134
97;38;174;151
69;56;171;219
126;53;144;135
101;63;193;151
82;48;168;212
103;59;131;151
76;40;181;206
94;49;257;222
125;37;180;183
120;44;247;238
118;38;176;509
95;51;161;316
79;42;135;341
76;46;257;299
93;35;152;405
104;35;170;282
73;57;234;411
111;43;177;316
78;35;168;292
92;45;211;457
91;39;242;334
94;60;231;507
71;52;146;504
75;33;184;304
79;65;251;405
69;53;136;627
95;46;169;536
96;50;196;889
120;34;255;591
97;63;229;866
72;64;245;868
84;55;246;668
93;37;225;726
80;58;135;713
128;65;148;608
72;53;241;544
89;57;181;574
119;58;247;536
66;55;200;925
115;58;191;653
96;46;493;4
68;64;312;21
66;34;510;5
100;36;472;13
96;44;367;20
92;34;464;22
127;51;403;13
86;48;496;22
65;64;352;10
106;42;448;22
100;55;418;8
92;40;472;2
92;52;341;16
119;64;362;32
90;58;355;10
95;34;273;49
95;59;387;61
111;52;468;59
100;60;502;50
77;58;375;64
76;41;276;58
94;39;491;54
109;43;483;63
116;35;319;49
110;65;411;33
78;40;394;49
75;56;481;44
79;52;366;57
73;37;469;57
80;39;414;57
68;45;449;74
76;43;461;67
107;54;430;99
113;55;389;87
115;65;383;113
129;49;375;128
122;38;393;68
90;51;396;105
100;54;438;117
119;34;261;94
65;38;304;117
82;42;511;84
93;57;498;99
81;39;484;91
114;47;445;72
106;61;267;178
98;34;300;233
111;35;315;146
89;59;389;133
95;50;385;198
