op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_sort_key,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_function,<built-in function add>,{getitem_8: None},"(getitem_8, (16, 64))",{},{view_2: None},,getitem_8,view_2,False,"(67,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.0064639999531209465,0.0064639999531209465,0.0,0.0,"(1,)",,add_6
call_method,view,"{bert_encoder_layer_0_attention_self_query: None, add_6: None}","(bert_encoder_layer_0_attention_self_query, add_6)",{},{permute_2: None},,add_6,permute_2,False,"(68,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 1024], [1]]","[True, True]",True,0.006943999882787466,0.006943999882787466,0.0,0.0,"(2, 512, 16, 64)",torch.float32,view_2
call_method,permute,{view_2: None},"(view_2, 0, 2, 1, 3)",{},{matmul: None},,view_2,transpose,False,"(69,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 16, 64]]",[True],False,0.007616000063717365,0.007616000063717365,0.0,0.0,"(2, 16, 512, 64)",torch.float32,permute_2
call_method,transpose,{permute: None},"(permute, -1, -2)",{},{matmul: None},,permute_2,matmul,False,"(70,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 16, 512, 64]]",[False],False,0.008224199991673231,0.008224199991673231,0.0,0.0,"(2, 16, 64, 512)",torch.float32,transpose
call_function,<built-in method matmul of type object at 0x7f383c751600>,"{permute_2: None, transpose: None}","(permute_2, transpose)",{},{truediv: None},,transpose,truediv,False,"(71,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 16, 512, 64], [2, 16, 64, 512]]","[False, False]",True,0.3128006010316312,0.1296964019536972,0.183104199077934,0.0,"(2, 16, 512, 512)",torch.float32,matmul
call_function,<built-in function truediv>,{matmul: None},"(matmul, 8.0)",{},{add_7: None},,matmul,add_7,False,"(72,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 16, 512, 512]]",[True],True,0.12460820078849792,0.06380800157785416,0.060800199210643766,0.0,"(2, 16, 512, 512)",torch.float32,truediv
call_function,<built-in function add>,"{truediv: None, mul: None}","(truediv, mul)",{},{softmax: None},,truediv,softmax,False,"(73,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 16, 512, 512], [2, 1, 1, 512]]","[True, True]",True,0.07888020016252995,0.07248020023107529,0.006399999931454658,0.0,"(2, 16, 512, 512)",torch.float32,add_7
call_function,<function softmax at 0x7f35aa938040>,{add_7: None},"(add_7,)","{'dim': -1, '_stacklevel': 3, 'dtype': None}",{bert_encoder_layer_0_attention_self_dropout: None},,add_7,bert_encoder_layer_0_attention_self_dropout,False,"(74,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 16, 512, 512]]",[True],True,0.23961660414934158,0.06656000167131423,0.17305660247802734,0.0,"(2, 16, 512, 512)",torch.float32,softmax
call_module,bert.encoder.layer.0.attention.self.dropout,{softmax: None},"(softmax,)",{},{matmul_1: None},,softmax,matmul_1,False,"(75,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>), 'bert.encoder.layer.0.attention.self.dropout': ('bert.encoder.layer.0.attention.self.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[2, 16, 512, 512]]",[True],True,0.29008139967918395,0.08944039940834045,0.2006410002708435,0.0,"(2, 16, 512, 512)",torch.float32,bert_encoder_layer_0_attention_self_dropout
call_function,<built-in method matmul of type object at 0x7f383c751600>,"{bert_encoder_layer_0_attention_self_dropout: None, permute_1: None}","(bert_encoder_layer_0_attention_self_dropout, permute_1)",{},{permute_3: None},,bert_encoder_layer_0_attention_self_dropout,permute_3,False,"(76,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 16, 512, 512], [2, 16, 512, 64]]","[True, False]",True,0.29152119979262353,0.11641599982976913,0.1751051999628544,0.0,"(2, 16, 512, 64)",torch.float32,matmul_1
call_method,permute,{matmul_1: None},"(matmul_1, 0, 2, 1, 3)",{},{contiguous: None},,matmul_1,contiguous,False,"(77,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 16, 512, 64]]",[True],False,0.009279999881982803,0.009279999881982803,0.0,0.0,"(2, 512, 16, 64)",torch.float32,permute_3
call_method,contiguous,{permute_3: None},"(permute_3,)",{},"{size_5: None, view_3: None}",,permute_3,size_5,False,"(78,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 16, 64]]",[False],True,0.0236480001360178,0.0236480001360178,0.0,0.0,"(2, 512, 16, 64)",torch.float32,contiguous
call_method,size,{contiguous: None},"(contiguous,)",{},{getitem_9: None},,contiguous,getitem_9,False,"(79,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 16, 64]]",[True],True,0.006591999996453523,0.006591999996453523,0.0,0.0,"(1,)",,size_5
call_function,<built-in function getitem>,{size_5: None},"(size_5, slice(None, -2, None))",{},{add_8: None},,size_5,add_8,False,"(80,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.006112000066787004,0.006112000066787004,0.0,0.0,"(1,)",,getitem_9
call_function,<built-in function add>,{getitem_9: None},"(getitem_9, (1024,))",{},{view_3: None},,getitem_9,view_3,False,"(81,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}",[[1]],[True],True,0.0055680000223219395,0.0055680000223219395,0.0,0.0,"(1,)",,add_8
call_method,view,"{contiguous: None, add_8: None}","(contiguous, add_8)",{},{bert_encoder_layer_0_attention_output_dense: None},,add_8,bert_encoder_layer_0_attention_output_dense,False,"(82,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.self': ('bert.encoder.layer.0.attention.self', <class 'transformers.models.bert.modeling_bert.BertSelfAttention'>)})}","[[2, 512, 16, 64], [1]]","[True, True]",True,0.006624000053852797,0.006624000053852797,0.0,0.0,"(2, 512, 1024)",torch.float32,view_3
call_module,bert.encoder.layer.0.attention.output.dense,{view_3: None},"(view_3,)",{},{bert_encoder_layer_0_attention_output_dropout: None},,view_3,bert_encoder_layer_0_attention_output_dropout,False,"(83,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), 'bert.encoder.layer.0.attention.output.dense': ('bert.encoder.layer.0.attention.output.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[2, 512, 1024]]",[True],True,0.3371532028540969,0.1290564000606537,0.185472802631557,0.022624000161886215,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_dense
call_module,bert.encoder.layer.0.attention.output.dropout,{bert_encoder_layer_0_attention_output_dense: None},"(bert_encoder_layer_0_attention_output_dense,)",{},{add_9: None},,bert_encoder_layer_0_attention_output_dense,add_9,False,"(84,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), 'bert.encoder.layer.0.attention.output.dropout': ('bert.encoder.layer.0.attention.output.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[2, 512, 1024]]",[True],True,0.07065619975328447,0.03315219953656197,0.03750400021672249,0.0,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_dropout
call_function,<built-in function add>,"{bert_encoder_layer_0_attention_output_dropout: None, bert_embeddings_dropout: None}","(bert_encoder_layer_0_attention_output_dropout, bert_embeddings_dropout)",{},{bert_encoder_layer_0_attention_output_layer_norm: None},,bert_encoder_layer_0_attention_output_dropout,bert_encoder_layer_0_attention_output_layer_norm,False,"(85,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>)})}","[[2, 512, 1024], [2, 512, 1024]]","[True, True]",True,0.028800200391560796,0.021952200308442117,0.006848000083118677,0.0,"(2, 512, 1024)",torch.float32,add_9
call_module,bert.encoder.layer.0.attention.output.LayerNorm,{add_9: None},"(add_9,)",{},"{bert_encoder_layer_0_intermediate_dense: None, add_10: None}",,add_9,bert_encoder_layer_0_intermediate_dense,False,"(86,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.attention': ('bert.encoder.layer.0.attention', <class 'transformers.models.bert.modeling_bert.BertAttention'>), 'bert.encoder.layer.0.attention.output': ('bert.encoder.layer.0.attention.output', <class 'transformers.models.bert.modeling_bert.BertSelfOutput'>), 'bert.encoder.layer.0.attention.output.LayerNorm': ('bert.encoder.layer.0.attention.output.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)})}","[[2, 512, 1024]]",[True],True,0.13097660075873135,0.03539220094680786,0.06486440002918244,0.030719999782741068,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_attention_output_layer_norm
call_module,bert.encoder.layer.0.intermediate.dense,{bert_encoder_layer_0_attention_output_layer_norm: None},"(bert_encoder_layer_0_attention_output_layer_norm,)",{},{gelu: None},,bert_encoder_layer_0_attention_output_layer_norm,gelu,False,"(87,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.intermediate': ('bert.encoder.layer.0.intermediate', <class 'transformers.models.bert.modeling_bert.BertIntermediate'>), 'bert.encoder.layer.0.intermediate.dense': ('bert.encoder.layer.0.intermediate.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[2, 512, 1024]]",[True],True,0.936835398245603,0.33414520025253297,0.5524819982238115,0.0502081997692585,"(2, 512, 4096)",torch.float32,bert_encoder_layer_0_intermediate_dense
call_function,<built-in function gelu>,{bert_encoder_layer_0_intermediate_dense: None},"(bert_encoder_layer_0_intermediate_dense,)",{},{bert_encoder_layer_0_output_dense: None},,bert_encoder_layer_0_intermediate_dense,bert_encoder_layer_0_output_dense,False,"(88,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.intermediate': ('bert.encoder.layer.0.intermediate', <class 'transformers.models.bert.modeling_bert.BertIntermediate'>), 'bert.encoder.layer.0.intermediate.intermediate_act_fn': ('bert.encoder.layer.0.intermediate.intermediate_act_fn', <class 'transformers.activations.GELUActivation'>)})}","[[2, 512, 4096]]",[True],True,0.08969599902629852,0.03759999945759773,0.05209599956870079,0.0,"(2, 512, 4096)",torch.float32,gelu
call_module,bert.encoder.layer.0.output.dense,{gelu: None},"(gelu,)",{},{bert_encoder_layer_0_output_dropout: None},,gelu,bert_encoder_layer_0_output_dropout,False,"(89,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), 'bert.encoder.layer.0.output.dense': ('bert.encoder.layer.0.output.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[2, 512, 4096]]",[True],True,0.9257314034737647,0.34707319736480713,0.5296020061708987,0.049056199938058855,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_output_dense
call_module,bert.encoder.layer.0.output.dropout,{bert_encoder_layer_0_output_dense: None},"(bert_encoder_layer_0_output_dense,)",{},{add_10: None},,bert_encoder_layer_0_output_dense,add_10,False,"(90,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), 'bert.encoder.layer.0.output.dropout': ('bert.encoder.layer.0.output.dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[2, 512, 1024]]",[True],True,0.0705281987786293,0.033440199494361875,0.037087999284267426,0.0,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_output_dropout
call_function,<built-in function add>,"{bert_encoder_layer_0_output_dropout: None, bert_encoder_layer_0_attention_output_layer_norm: None}","(bert_encoder_layer_0_output_dropout, bert_encoder_layer_0_attention_output_layer_norm)",{},{bert_encoder_layer_0_output_layer_norm: None},,bert_encoder_layer_0_output_dropout,bert_encoder_layer_0_output_layer_norm,False,"(91,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>)})}","[[2, 512, 1024], [2, 512, 1024]]","[True, True]",True,0.02883199928328395,0.02207999937236309,0.0067519999109208586,0.0,"(2, 512, 1024)",torch.float32,add_10
call_module,bert.encoder.layer.0.output.LayerNorm,{add_10: None},"(add_10,)",{},"{getitem_10: None, cls_predictions_transform_dense: None}",,add_10,getitem_10,False,"(92,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.encoder': ('bert.encoder', <class 'transformers.models.bert.modeling_bert.BertEncoder'>), 'bert.encoder.layer.0': ('bert.encoder.layer.0', <class 'transformers.models.bert.modeling_bert.BertLayer'>), 'bert.encoder.layer.0.output': ('bert.encoder.layer.0.output', <class 'transformers.models.bert.modeling_bert.BertOutput'>), 'bert.encoder.layer.0.output.LayerNorm': ('bert.encoder.layer.0.output.LayerNorm', <class 'torch.nn.modules.normalization.LayerNorm'>)})}","[[2, 512, 1024]]",[True],True,0.13094459977000952,0.03513619974255562,0.06499219983816147,0.03081620018929243,"(2, 512, 1024)",torch.float32,bert_encoder_layer_0_output_layer_norm
call_function,<built-in function getitem>,{bert_encoder_layer_0_output_layer_norm: None},"(bert_encoder_layer_0_output_layer_norm, (slice(None, None, None), 0))",{},{bert_pooler_dense: None},,bert_encoder_layer_0_output_layer_norm,bert_pooler_dense,False,"(93,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.pooler': ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>)})}","[[2, 512, 1024]]",[True],False,0.012767999991774559,0.012767999991774559,0.0,0.0,"(2, 1024)",torch.float32,getitem_10
call_module,bert.pooler.dense,{getitem_10: None},"(getitem_10,)",{},{bert_pooler_activation: None},,getitem_10,bert_pooler_activation,False,"(94,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.pooler': ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>), 'bert.pooler.dense': ('bert.pooler.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[2, 1024]]",[False],True,0.1593923985026777,0.06604839861392975,0.07072000047191977,0.022623999416828154,"(2, 1024)",torch.float32,bert_pooler_dense
call_module,bert.pooler.activation,{bert_pooler_dense: None},"(bert_pooler_dense,)",{},{cls_seq_relationship: None},,bert_pooler_dense,cls_predictions_transform_dense,False,"(95,)",,"{'nn_module_stack': OrderedDict({'bert': ('bert', <class 'transformers.models.bert.modeling_bert.BertModel'>), 'bert.pooler': ('bert.pooler', <class 'transformers.models.bert.modeling_bert.BertPooler'>), 'bert.pooler.activation': ('bert.pooler.activation', <class 'torch.nn.modules.activation.Tanh'>)})}","[[2, 1024]]",[True],True,0.04140800051391125,0.022111999988555908,0.01929600052535534,0.0,"(2, 1024)",torch.float32,bert_pooler_activation
call_module,cls.predictions.transform.dense,{bert_encoder_layer_0_output_layer_norm: None},"(bert_encoder_layer_0_output_layer_norm,)",{},{gelu_1: None},,bert_pooler_activation,gelu_1,False,"(96,)",,"{'nn_module_stack': OrderedDict({'cls': ('cls', <class 'transformers.models.bert.modeling_bert.BertPreTrainingHeads'>), 'cls.predictions': ('cls.predictions', <class 'transformers.models.bert.modeling_bert.BertLMPredictionHead'>), 'cls.predictions.transform': ('cls.predictions.transform', <class 'transformers.models.bert.modeling_bert.BertPredictionHeadTransform'>), 'cls.predictions.transform.dense': ('cls.predictions.transform.dense', <class 'torch.nn.modules.linear.Linear'>)})}","[[2, 512, 1024]]",[True],True,0.33619339950382715,0.1271367996931076,0.18617659993469718,0.02287999987602234,"(2, 512, 1024)",torch.float32,cls_predictions_transform_dense
