op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_sort_key,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_method,size,{permute_2: None},"(permute_2, -1)",{},{pow_1: None},,matmul,pow_1,False,"(76,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 80]]",[False],True,0.005599999986588955,0.005599999986588955,0,0,"(1,)",,size_8
call_function,<built-in function pow>,{size_8: None},"(size_8, 0.5)",{},{full: None},,size_8,getattr_2,False,"(77,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}",[[1]],[True],True,0.006208000052720308,0.006208000052720308,0,0,"(1,)",,pow_1
call_function,<built-in function getattr>,{matmul: None},"(matmul, 'dtype')",{},{full: None},,pow_1,getattr_3,False,"(78,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048]]",[True],True,0.0055680000223219395,0.0055680000223219395,0,0,"(1,)",,getattr_2
call_function,<built-in function getattr>,{matmul: None},"(matmul, 'device')",{},{full: None},,getattr_2,full,False,"(79,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048]]",[True],True,0.004704000055789947,0.004704000055789947,0,0,"(1,)",,getattr_3
call_function,<built-in method full of type object at 0x7f90b1c92600>,"{pow_1: None, getattr_2: None, getattr_3: None}","([], pow_1)","{'dtype': getattr_2, 'device': getattr_3}",{truediv: None},,getattr_3,truediv,False,"(80,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[1], [1], [1]]","[True, True, True]",True,0.01430400013923645,0.01430400013923645,0,0,"(1,)",torch.float32,full
call_function,<built-in function truediv>,"{matmul: None, full: None}","(matmul, full)",{},"{getattr_4: None, getattr_6: None, getattr_7: None, getattr_8: None, to: None}",,full,size_9,False,"(81,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048], [1]]","[True, True]",True,1.7590780019760133,1.7590780019760133,0,0,"(2, 32, 2048, 2048)",torch.float32,truediv
call_method,size,{permute: None},"(permute, -2)",{},{sub: None},,truediv,size_10,False,"(82,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 80]]",[False],True,0.005600000079721212,0.005600000079721212,0,0,"(1,)",,size_9
call_method,size,{permute_1: None},"(permute_1, -2)",{},"{sub: None, getitem_11: None}",,size_9,transformer_h_0_attn_bias,False,"(83,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 80]]",[False],True,0.00598399993032217,0.00598399993032217,0,0,"(1,)",,size_10
get_attr,transformer.h.0.attn.bias,{},(),{},{getitem_11: None},,size_10,sub,False,"(84,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}",[],[],True,0.0,0.0,0,0,"(1, 1, 2048, 2048)",torch.bool,transformer_h_0_attn_bias
call_function,<built-in function sub>,"{size_10: None, size_9: None}","(size_10, size_9)",{},{getitem_11: None},,transformer_h_0_attn_bias,getitem_11,False,"(85,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[1], [1]]","[True, True]",True,0.005631999950855971,0.005631999950855971,0,0,"(1,)",,sub
call_function,<built-in function getitem>,"{transformer_h_0_attn_bias: None, sub: None, size_10: None}","(transformer_h_0_attn_bias, (slice(None, None, None), slice(None, None, None), slice(sub, size_10, None), slice(None, size_10, None)))",{},{where: None},,sub,getattr_4,False,"(86,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[1, 1, 2048, 2048], [1], [1]]","[True, True, True]",True,0.009728000126779079,0.009728000126779079,0,0,"(1, 1, 2048, 2048)",torch.bool,getitem_11
call_function,<built-in function getattr>,{truediv: None},"(truediv, 'dtype')",{},{finfo: None},,getitem_11,finfo,False,"(87,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048]]",[True],True,0.006207999959588051,0.006207999959588051,0,0,"(1,)",,getattr_4
call_function,<class 'torch.finfo'>,{getattr_4: None},"(getattr_4,)",{},{getattr_5: None},,getattr_4,getattr_5,False,"(88,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}",[[1]],[True],True,0.006111999973654747,0.006111999973654747,0,0,"(1,)",,finfo
call_function,<built-in function getattr>,{finfo: None},"(finfo, 'min')",{},{full_1: None},,finfo,getattr_6,False,"(89,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}",[[1]],[True],True,0.0060801999643445015,0.0060801999643445015,0,0,"(1,)",,getattr_5
call_function,<built-in function getattr>,{truediv: None},"(truediv, 'dtype')",{},{full_1: None},,getattr_5,getattr_7,False,"(90,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048]]",[True],True,0.006207999959588051,0.006207999959588051,0,0,"(1,)",,getattr_6
call_function,<built-in function getattr>,{truediv: None},"(truediv, 'device')",{},{full_1: None},,getattr_6,full_1,False,"(91,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048]]",[True],True,0.005439999978989363,0.005439999978989363,0,0,"(1,)",,getattr_7
call_function,<built-in method full of type object at 0x7f90b1c92600>,"{getattr_5: None, getattr_6: None, getattr_7: None}","([], getattr_5)","{'dtype': getattr_6, 'device': getattr_7}",{where: None},,getattr_7,getattr_8,False,"(92,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[1], [1], [1]]","[True, True, True]",True,0.01436800006777048,0.01436800006777048,0,0,"(1,)",torch.float32,full_1
call_function,<built-in function getattr>,{truediv: None},"(truediv, 'dtype')",{},{to: None},,full_1,to,False,"(93,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048]]",[True],True,0.005952000059187413,0.005952000059187413,0,0,"(1,)",,getattr_8
call_method,to,"{truediv: None, getattr_8: None}","(truediv, getattr_8)",{},{where: None},,getattr_8,where,False,"(94,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048], [1]]","[True, True]",True,0.00736000007018447,0.00736000007018447,0,0,"(2, 32, 2048, 2048)",torch.float32,to
call_function,<built-in method where of type object at 0x7f90b1c92600>,"{getitem_11: None, to: None, full_1: None}","(getitem_11, to, full_1)",{},{softmax: None},,to,softmax,False,"(95,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[1, 1, 2048, 2048], [2, 32, 2048, 2048], [1]]","[True, True, True]",True,2.058791399002075,2.058791399002075,0,0,"(2, 32, 2048, 2048)",torch.float32,where
call_function,<function softmax at 0x7f8e1fe70040>,{where: None},"(where,)","{'dim': -1, '_stacklevel': 3, 'dtype': None}",{type_1: None},,where,getattr_9,False,"(96,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048]]",[True],True,3.4116283893585204,3.4116283893585204,0,0,"(2, 32, 2048, 2048)",torch.float32,softmax
call_function,<built-in function getattr>,{permute_2: None},"(permute_2, 'dtype')",{},{type_1: None},,softmax,type_1,False,"(97,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 80]]",[False],True,0.005920200049877167,0.005920200049877167,0,0,"(1,)",,getattr_9
call_method,type,"{softmax: None, getattr_9: None}","(softmax, getattr_9)",{},{transformer_h_0_attn_attn_dropout: None},,getattr_9,transformer_h_0_attn_attn_dropout,False,"(98,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048], [1]]","[True, True]",True,0.006591999996453523,0.006591999996453523,0,0,"(2, 32, 2048, 2048)",torch.float32,type_1
call_module,transformer.h.0.attn.attn_dropout,{type_1: None},"(type_1,)",{},{matmul_1: None},,type_1,matmul_1,False,"(99,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.attn_dropout': ('transformer.h.0.attn.attn_dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[2, 32, 2048, 2048]]",[True],True,0.011327999830245971,0.011327999830245971,0,0,"(2, 32, 2048, 2048)",torch.float32,transformer_h_0_attn_attn_dropout
call_function,<built-in method matmul of type object at 0x7f90b1c92600>,"{transformer_h_0_attn_attn_dropout: None, permute_2: None}","(transformer_h_0_attn_attn_dropout, permute_2)",{},{permute_3: None},,transformer_h_0_attn_attn_dropout,permute_3,False,"(100,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 2048], [2, 32, 2048, 80]]","[True, False]",True,2.176711988449097,2.176711988449097,0,0,"(2, 32, 2048, 80)",torch.float32,matmul_1
call_method,permute,{matmul_1: None},"(matmul_1, 0, 2, 1, 3)",{},{contiguous: None},,matmul_1,contiguous,False,"(101,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 32, 2048, 80]]",[True],False,0.007712200097739696,0.007712200097739696,0,0,"(2, 2048, 32, 80)",torch.float32,permute_3
call_method,contiguous,{permute_3: None},"(permute_3,)",{},"{size_11: None, view_6: None}",,permute_3,size_11,False,"(102,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 2048, 32, 80]]",[False],True,0.13529640138149263,0.13529640138149263,0,0,"(2, 2048, 32, 80)",torch.float32,contiguous
call_method,size,{contiguous: None},"(contiguous,)",{},{getitem_12: None},,contiguous,getitem_12,False,"(103,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 2048, 32, 80]]",[True],True,0.005952000059187413,0.005952000059187413,0,0,"(1,)",,size_11
call_function,<built-in function getitem>,{size_11: None},"(size_11, slice(None, -2, None))",{},{add_8: None},,size_11,add_8,False,"(104,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}",[[1]],[True],True,0.006752000004053116,0.006752000004053116,0,0,"(1,)",,getitem_12
call_function,<built-in function add>,{getitem_12: None},"(getitem_12, (2560,))",{},{view_6: None},,getitem_12,view_6,False,"(105,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}",[[1]],[True],True,0.005631999857723713,0.005631999857723713,0,0,"(1,)",,add_8
call_method,view,"{contiguous: None, add_8: None}","(contiguous, add_8)",{},"{size_12: None, size_13: None, view_7: None}",,add_8,size_12,False,"(106,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>)})}","[[2, 2048, 32, 80], [1]]","[True, True]",True,0.006591999903321266,0.006591999903321266,0,0,"(2, 2048, 2560)",torch.float32,view_6
call_method,size,{view_6: None},"(view_6,)",{},{getitem_13: None},,view_6,getitem_13,False,"(107,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.c_proj': ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>)})}","[[2, 2048, 2560]]",[True],True,0.00544020002707839,0.00544020002707839,0,0,"(1,)",,size_12
call_function,<built-in function getitem>,{size_12: None},"(size_12, slice(None, -1, None))",{},{add_9: None},,size_12,add_9,False,"(108,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.c_proj': ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>)})}",[[1]],[True],True,0.006495999917387962,0.006495999917387962,0,0,"(1,)",,getitem_13
call_function,<built-in function add>,{getitem_13: None},"(getitem_13, (2560,))",{},{view_8: None},,getitem_13,transformer_h_0_attn_c_proj_bias,False,"(109,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.c_proj': ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>)})}",[[1]],[True],True,0.006336000002920628,0.006336000002920628,0,0,"(1,)",,add_9
get_attr,transformer.h.0.attn.c_proj.bias,{},(),{},{addmm_1: None},,add_9,size_13,False,"(110,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.c_proj': ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>)})}",[],[],True,0.0,0.0,0,0,"(2560,)",torch.float32,transformer_h_0_attn_c_proj_bias
call_method,size,{view_6: None},"(view_6, -1)",{},{view_7: None},,transformer_h_0_attn_c_proj_bias,view_7,False,"(111,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.c_proj': ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>)})}","[[2, 2048, 2560]]",[True],True,0.006399999931454658,0.006399999931454658,0,0,"(1,)",,size_13
call_method,view,"{view_6: None, size_13: None}","(view_6, -1, size_13)",{},{addmm_1: None},,size_13,transformer_h_0_attn_c_proj_weight,False,"(112,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.c_proj': ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>)})}","[[2, 2048, 2560], [1]]","[True, True]",True,0.006623999960720539,0.006623999960720539,0,0,"(4096, 2560)",torch.float32,view_7
get_attr,transformer.h.0.attn.c_proj.weight,{},(),{},{addmm_1: None},,view_7,addmm_1,False,"(113,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.c_proj': ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>)})}",[],[],True,0.0,0.0,0,0,"(2560, 2560)",torch.float32,transformer_h_0_attn_c_proj_weight
call_function,<built-in method addmm of type object at 0x7f90b1c92600>,"{transformer_h_0_attn_c_proj_bias: None, view_7: None, transformer_h_0_attn_c_proj_weight: None}","(transformer_h_0_attn_c_proj_bias, view_7, transformer_h_0_attn_c_proj_weight)",{},{view_8: None},,transformer_h_0_attn_c_proj_weight,view_8,False,"(114,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.c_proj': ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>)})}","[[2560], [4096, 2560], [2560, 2560]]","[True, True, True]",True,1.7307899951934815,1.7307899951934815,0,0,"(4096, 2560)",torch.float32,addmm_1
call_method,view,"{addmm_1: None, add_9: None}","(addmm_1, add_9)",{},{transformer_h_0_attn_resid_dropout: None},,addmm_1,transformer_h_0_attn_resid_dropout,False,"(115,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.c_proj': ('transformer.h.0.attn.c_proj', <class 'transformers.pytorch_utils.Conv1D'>)})}","[[4096, 2560], [1]]","[True, True]",True,0.0064639999531209465,0.0064639999531209465,0,0,"(2, 2048, 2560)",torch.float32,view_8
call_module,transformer.h.0.attn.resid_dropout,{view_8: None},"(view_8,)",{},{add_10: None},,view_8,add_10,False,"(116,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>), 'transformer.h.0.attn': ('transformer.h.0.attn', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Attention'>), 'transformer.h.0.attn.resid_dropout': ('transformer.h.0.attn.resid_dropout', <class 'torch.nn.modules.dropout.Dropout'>)})}","[[2, 2048, 2560]]",[True],True,0.00982420016080141,0.00982420016080141,0,0,"(2, 2048, 2560)",torch.float32,transformer_h_0_attn_resid_dropout
call_function,<built-in function add>,"{transformer_h_0_attn_resid_dropout: None, transformer_drop: None}","(transformer_h_0_attn_resid_dropout, transformer_drop)",{},"{transformer_h_0_ln_2: None, add_15: None}",,transformer_h_0_attn_resid_dropout,transformer_h_0_ln_2,False,"(117,)",,"{'nn_module_stack': OrderedDict({'transformer': ('transformer', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Model'>), 'transformer.h.0': ('transformer.h.0', <class 'transformers.models.gpt2.modeling_gpt2.GPT2Block'>)})}","[[2, 2048, 2560], [2, 2048, 2560]]","[True, True]",True,0.10528060048818588,0.10528060048818588,0,0,"(2, 2048, 2560)",torch.float32,add_10
